i,time,loss,ce,kl,logp,qed,sas,accuracy,prec
1900,206.65695214271545,                        1.2123048305511475,1.2104853391647339,2.707951068878174,                        2.2502546310424805,0.5124909281730652,39.61798095703125,                        0.6335937976837158,0.0
2000,217.0334165096283,                        1.244019865989685,1.2421047687530518,3.3557844161987305,                        2.239915132522583,0.5682893991470337,40.53755187988281,                        0.612500011920929,0.0
2100,227.47811126708984,                        1.1790156364440918,1.1772892475128174,3.408904552459717,                        1.4314275979995728,0.5099811553955078,36.17516326904297,                        0.6253905892372131,0.0
2200,237.86441040039062,                        1.2206794023513794,1.2189300060272217,3.3964333534240723,                        2.028416395187378,0.5892715454101562,36.149452209472656,                        0.6207031011581421,0.0
2300,248.2916603088379,                        1.1766568422317505,1.1749601364135742,3.280116319656372,                        2.3857080936431885,0.6380063891410828,34.61307907104492,                        0.626953125,0.0
2400,258.67176961898804,                        1.2127375602722168,1.211010217666626,2.8819897174835205,                        2.085057497024536,0.6578999757766724,36.71493148803711,                        0.6183593273162842,0.0
2500,269.09330677986145,                        1.246626377105713,1.2447855472564697,3.508131504058838,                        2.2786216735839844,0.6047691702842712,38.07568359375,                        0.616015613079071,0.0
2600,279.479190826416,                        1.216459035873413,1.2147901058197021,3.122964382171631,                        1.8533304929733276,0.6597906351089478,34.76504135131836,                        0.639843761920929,0.0
2700,289.8692395687103,                        1.1926997900009155,1.1908544301986694,3.6584107875823975,                        1.7687658071517944,0.7007296085357666,38.23381042480469,                        0.621874988079071,0.0
2800,300.2547974586487,                        1.1963540315628052,1.1944551467895508,2.9410741329193115,                        2.2809693813323975,0.4957343339920044,41.16743087768555,                        0.647656261920929,0.0
2900,310.6959788799286,                        1.2008336782455444,1.1991089582443237,2.8893814086914062,                        3.0573856830596924,0.6293016672134399,35.68178176879883,                        0.6250000596046448,0.0
3000,321.0791962146759,                        1.1501657962799072,1.1485331058502197,2.8819501399993896,                        2.219057321548462,0.4593738317489624,34.22227478027344,                        0.645703136920929,0.0
3100,331.5199794769287,                        1.2028223276138306,1.201284646987915,2.9724674224853516,                        1.936790108680725,0.49754083156585693,31.671749114990234,                        0.6394531726837158,0.0
3200,341.8999071121216,                        1.1925897598266602,1.1909714937210083,3.4628732204437256,                        1.8383582830429077,0.5255828499794006,32.696659088134766,                        0.617968738079071,0.0
3300,352.32388710975647,                        1.3311793804168701,1.3291690349578857,4.069830417633057,                        1.9475793838500977,0.6519839763641357,41.532291412353516,                        0.6058593988418579,0.0
3400,362.7148468494415,                        1.2081875801086426,1.2062803506851196,3.011366844177246,                        1.265309453010559,0.6330244541168213,42.092716217041016,                        0.6289063096046448,0.0
3500,373.1138801574707,                        1.3250837326049805,1.3231627941131592,4.079069137573242,                        1.8382304906845093,0.5402007699012756,39.313682556152344,                        0.637890636920929,0.0
3600,383.4881331920624,                        1.2555756568908691,1.2536718845367432,3.9764254093170166,                        2.7434632778167725,0.5549486875534058,38.18785858154297,                        0.6156250238418579,0.0
3700,393.87869477272034,                        1.187037467956543,1.1852080821990967,3.3014731407165527,                        2.306800365447998,0.6164215803146362,38.24104309082031,                        0.626171886920929,0.0
3800,404.2478201389313,                        1.2748831510543823,1.273043155670166,4.00663423538208,                        2.0298359394073486,0.5343390703201294,37.12472915649414,                        0.6121093034744263,0.0
3900,414.63964891433716,                        1.2632546424865723,1.2614850997924805,3.941649913787842,                        2.2423088550567627,0.6800370216369629,35.025691986083984,                        0.6363281607627869,0.0
4000,425.02624797821045,                        1.2011548280715942,1.1995222568511963,2.839641809463501,                        2.1140964031219482,0.5668730139732361,34.31839370727539,                        0.626171886920929,0.0
4100,435.4788296222687,                        1.2689518928527832,1.2671620845794678,3.6196448802948,                        2.1938364505767822,0.5617615580558777,36.545902252197266,                        0.633593738079071,0.0
4200,445.8578884601593,                        1.2584199905395508,1.2563616037368774,3.8299717903137207,                        1.6528126001358032,0.5598250031471252,43.81747817993164,                        0.625781238079071,0.0
4300,456.3253881931305,                        1.2601518630981445,1.2582191228866577,3.805854320526123,                        1.4534679651260376,0.6199861168861389,40.622257232666016,                        0.6230469346046448,0.0
4400,466.705997467041,                        1.2109183073043823,1.2090647220611572,3.537550926208496,                        2.2006325721740723,0.6612168550491333,38.36871337890625,                        0.62890625,0.0
4500,477.17283821105957,                        1.2434710264205933,1.2415411472320557,4.078475475311279,                        2.050286054611206,0.6137707233428955,39.27306365966797,                        0.623046875,0.0
4600,487.54874992370605,                        1.1439162492752075,1.1420583724975586,3.6545395851135254,                        1.8042839765548706,0.47677457332611084,38.77049255371094,                        0.620312511920929,0.0
4700,497.9477753639221,                        1.288375735282898,1.286441445350647,3.8161044120788574,                        2.0527546405792236,0.4605446457862854,40.196197509765625,                        0.62109375,0.0
4800,508.31755924224854,                        1.215741515159607,1.2139145135879517,3.1930527687072754,                        2.996763229370117,0.4207759201526642,37.95293045043945,                        0.623828113079071,0.0
4900,518.7097725868225,                        1.2107558250427246,1.2089653015136719,3.668142080307007,                        1.8664186000823975,0.5497364401817322,36.78113555908203,                        0.630859375,0.0
5000,529.0867984294891,                        1.2058629989624023,1.2040761709213257,3.4798789024353027,                        2.676492214202881,0.5969038009643555,36.29389953613281,                        0.643750011920929,0.0
5100,539.5301055908203,                        1.2229535579681396,1.2210538387298584,3.7488207817077637,                        1.2363274097442627,0.5927324295043945,40.11793518066406,                        0.6367188096046448,0.0
5200,549.9145405292511,                        1.2441022396087646,1.2422828674316406,3.7598798274993896,                        2.0485239028930664,0.6639658808708191,37.036781311035156,                        0.640625,0.0
5300,560.324187040329,                        1.1994155645370483,1.1977039575576782,3.516839027404785,                        2.6545112133026123,0.7893023490905762,34.0008430480957,                        0.6226562261581421,0.0
5400,570.7047190666199,                        1.1501160860061646,1.1482783555984497,3.2093565464019775,                        1.6248648166656494,0.6607464551925659,39.33171844482422,                        0.6324219107627869,0.0
5500,581.1255803108215,                        1.2290830612182617,1.227403998374939,3.6298396587371826,                        1.4426919221878052,0.5891602635383606,34.25049591064453,                        0.623046875,0.0
5600,591.5178415775299,                        1.2166996002197266,1.2149051427841187,3.802985191345215,                        2.545346975326538,0.6008009910583496,35.8218994140625,                        0.653515636920929,0.0
5700,601.9134588241577,                        1.3408385515213013,1.3390754461288452,3.4290611743927,                        2.1440811157226562,0.5555979013442993,36.35495376586914,                        0.637890636920929,0.0
5800,612.2856838703156,                        1.1353203058242798,1.133527398109436,3.0207200050354004,                        1.5772212743759155,0.5508686900138855,38.75188064575195,                        0.623046875,0.0
5900,622.7100777626038,                        1.2622030973434448,1.2604807615280151,3.8113670349121094,                        2.830395221710205,0.5434134006500244,33.62411880493164,                        0.630859375,0.0
6000,633.0876069068909,                        1.301630973815918,1.2996431589126587,4.671016693115234,                        1.947009563446045,0.4967575669288635,39.57829284667969,                        0.629687488079071,0.0
6100,643.5007417201996,                        1.2274632453918457,1.225643277168274,3.5743393898010254,                        1.5134027004241943,0.6873120069503784,38.02716827392578,                        0.6371092796325684,0.0
6200,653.8904302120209,                        1.1931188106536865,1.1911208629608154,3.5721638202667236,                        1.8716709613800049,0.6560701131820679,42.513343811035156,                        0.6179687976837158,0.0
6300,664.3050074577332,                        1.1420786380767822,1.1405067443847656,3.1055045127868652,                        2.2487704753875732,0.538441002368927,31.91164207458496,                        0.6207031607627869,0.0
6400,674.6745586395264,                        1.1928937435150146,1.1909517049789429,3.5943236351013184,                        1.9584248065948486,0.7451804280281067,40.77365493774414,                        0.630859375,0.0
6500,685.0724532604218,                        1.2123188972473145,1.2105671167373657,3.954116106033325,                        1.8898792266845703,0.5714155435562134,34.973243713378906,                        0.6234375238418579,0.0
6600,695.4489712715149,                        1.184695839881897,1.182792067527771,3.4380595684051514,                        1.9120571613311768,0.48796960711479187,40.43421173095703,                        0.642578125,0.0
6700,705.8379395008087,                        1.223165512084961,1.2212384939193726,4.075491905212402,                        2.053129196166992,0.6261788010597229,39.188690185546875,                        0.6128906011581421,0.0
6800,716.2207176685333,                        1.1554535627365112,1.1535600423812866,3.5314464569091797,                        2.102836847305298,0.4936680197715759,39.72435760498047,                        0.6265624761581421,0.0
6900,726.6172451972961,                        1.2639938592910767,1.2621610164642334,4.6607279777526855,                        2.121774196624756,0.570608377456665,35.16735076904297,                        0.6312500238418579,0.0
7000,736.9856185913086,                        1.2088143825531006,1.2069755792617798,3.8664355278015137,                        1.7812342643737793,0.6202688813209534,37.603546142578125,                        0.6363281011581421,0.0
7100,747.3745722770691,                        1.3498224020004272,1.3476717472076416,4.70177698135376,                        2.798680305480957,0.5965016484260559,42.94658279418945,                        0.614062488079071,0.0
7200,757.7507359981537,                        1.089848279953003,1.0881458520889282,3.3923180103302,                        1.5847065448760986,0.5751003623008728,35.3459587097168,                        0.62109375,0.0
7300,768.1658046245575,                        1.1174111366271973,1.1157910823822021,3.10836124420166,                        2.6355197429656982,0.540397584438324,32.818389892578125,                        0.6136718988418579,0.0
7400,778.5451288223267,                        1.1375105381011963,1.1359003782272339,3.4201467037200928,                        1.9208240509033203,0.5610026121139526,32.46379470825195,                        0.6300781965255737,0.0
7500,788.9566264152527,                        1.2396572828292847,1.237516164779663,4.288258075714111,                        1.8277652263641357,0.43779298663139343,44.85456848144531,                        0.647656261920929,0.0
7600,799.3323247432709,                        1.1486201286315918,1.1468417644500732,3.8096463680267334,                        2.0474603176116943,0.4967571496963501,35.97177505493164,                        0.621874988079071,0.0
7700,809.7271184921265,                        1.1363143920898438,1.1346848011016846,3.6212663650512695,                        1.6099755764007568,0.581112265586853,32.77908706665039,                        0.62890625,0.0
7800,820.1007971763611,                        1.2475966215133667,1.2456753253936768,4.241471290588379,                        2.4795520305633545,0.5746880769729614,38.241859436035156,                        0.628125011920929,0.0
7900,830.5312650203705,                        1.229432225227356,1.2274773120880127,4.378623962402344,                        2.259347915649414,0.5573627948760986,39.04713439941406,                        0.619140625,0.0
8000,840.9356074333191,                        1.211214542388916,1.209368348121643,4.372307777404785,                        1.8558061122894287,0.612970232963562,36.47410583496094,                        0.629687488079071,0.0
8100,851.3904421329498,                        1.1662890911102295,1.1644740104675293,4.088499069213867,                        2.4762351512908936,0.6282428503036499,35.70726776123047,                        0.6343750357627869,0.0
8200,861.7690913677216,                        1.189146637916565,1.1874088048934937,3.867135524749756,                        1.0357476472854614,0.7959679961204529,35.446922302246094,                        0.633593738079071,0.0
8300,872.2312788963318,                        1.180681824684143,1.1787933111190796,4.449101448059082,                        2.2731287479400635,0.5069430470466614,37.11150360107422,                        0.6203124523162842,0.0
8400,882.6206982135773,                        1.2006049156188965,1.1986615657806396,4.234591960906982,                        2.5879921913146973,0.5475345253944397,38.77606201171875,                        0.6214843988418579,0.0
8500,893.0274896621704,                        1.180118441581726,1.1781727075576782,4.603355884552002,                        2.412759780883789,0.5970080494880676,38.04143142700195,                        0.6421874761581421,0.0
8600,903.4090600013733,                        1.2134382724761963,1.2115055322647095,4.297119617462158,                        1.9045653343200684,0.5242426991462708,39.039337158203125,                        0.6402343511581421,0.0
8700,913.8648178577423,                        1.2477823495864868,1.2458016872406006,4.829451084136963,                        2.3992927074432373,0.5982085466384888,38.435028076171875,                        0.6390625238418579,0.0
8800,924.2590432167053,                        1.1508817672729492,1.1492388248443604,3.971317768096924,                        1.6132993698120117,0.556833028793335,32.285179138183594,                        0.6320312023162842,0.0
8900,934.6944131851196,                        1.1953020095825195,1.1935222148895264,4.128981113433838,                        3.0154504776000977,0.6075022220611572,34.1348991394043,                        0.6238281726837158,0.0
9000,945.0896377563477,                        1.1591954231262207,1.1575260162353516,3.7909178733825684,                        2.64013934135437,0.48412054777145386,32.495975494384766,                        0.6535155773162842,0.0
9100,955.5270609855652,                        1.2006871700286865,1.198911428451538,4.600692272186279,                        1.640862226486206,0.4915809631347656,34.334800720214844,                        0.634765625,0.0
9200,965.9214067459106,                        1.2250618934631348,1.222922921180725,5.278832912445068,                        2.329282760620117,0.49724042415618896,41.75785446166992,                        0.639453113079071,0.0
9300,976.3824949264526,                        1.1360292434692383,1.1342248916625977,3.7900426387786865,                        2.0596511363983154,0.5084236860275269,36.69944763183594,                        0.6300780773162842,0.0
9400,986.7709608078003,                        1.2013293504714966,1.1993887424468994,4.739955902099609,                        2.135843515396118,0.5139155387878418,37.92326354980469,                        0.629687488079071,0.0
9500,997.1942088603973,                        1.1485521793365479,1.146748661994934,4.117286682128906,                        1.0765830278396606,0.6026937961578369,36.748451232910156,                        0.6246094107627869,0.0
9600,1007.5795373916626,                        1.2532963752746582,1.2512884140014648,5.110368251800537,                        2.39302396774292,0.45022621750831604,38.62454605102539,                        0.6253906488418579,0.0
9700,1017.9924578666687,                        1.2096965312957764,1.2078382968902588,5.026453018188477,                        2.421046495437622,0.5908082723617554,34.6209716796875,                        0.6328125,0.0
9800,1028.3766121864319,                        1.147733449935913,1.1459853649139404,4.18746280670166,                        2.4170780181884766,0.6725691556930542,33.6623420715332,                        0.6410156488418579,0.0
9900,1038.7844693660736,                        1.25421941280365,1.2520354986190796,5.280258655548096,                        1.7432469129562378,0.4807085394859314,43.571624755859375,                        0.630859375,0.0
10000,1049.1843180656433,                        1.1361292600631714,1.1343307495117188,4.096534252166748,                        2.1447744369506836,0.6086053252220154,35.59035110473633,                        0.6343750357627869,0.0
10100,1059.6414244174957,                        1.103247046470642,1.1014435291290283,3.7991881370544434,                        1.7555798292160034,0.5734750032424927,36.893070220947266,                        0.6375000476837158,0.0
10200,1070.0105383396149,                        1.2335532903671265,1.2314980030059814,5.418694496154785,                        2.0241990089416504,0.5706267952919006,39.37843704223633,                        0.6468749642372131,0.0
10300,1080.4193317890167,                        1.1870793104171753,1.1850322484970093,5.075238227844238,                        2.560523509979248,0.5238276124000549,39.5264892578125,                        0.6230468153953552,0.0
10400,1090.806233882904,                        1.1979305744171143,1.1961262226104736,4.740243911743164,                        2.0900073051452637,0.5132948756217957,34.28858184814453,                        0.6386719346046448,0.0
10500,1101.2197170257568,                        1.1478484869003296,1.1459760665893555,4.744688510894775,                        1.571654200553894,0.5103792548179626,36.638465881347656,                        0.6218749284744263,0.0
10600,1111.632560491562,                        1.193639874458313,1.1917157173156738,4.813230037689209,                        1.6638824939727783,0.5490978360176086,37.73173141479492,                        0.655078113079071,0.0
10700,1122.0558490753174,                        1.1863023042678833,1.1843169927597046,5.118689060211182,                        2.0501537322998047,0.6868039965629578,38.0961799621582,                        0.6281249523162842,0.0
10800,1132.4527893066406,                        1.1903330087661743,1.1885262727737427,4.798126697540283,                        1.8574975728988647,0.5449289679527283,34.407127380371094,                        0.6214843392372131,0.0
10900,1142.87025141716,                        1.1644151210784912,1.162432074546814,4.975231647491455,                        2.073204755783081,0.5467473864555359,38.51228332519531,                        0.6335937976837158,0.0
11000,1153.2514383792877,                        1.1795072555541992,1.1775619983673096,4.972820281982422,                        2.040923833847046,0.5129202604293823,37.561500549316406,                        0.641796886920929,0.0
11100,1163.6611349582672,                        1.1986111402511597,1.1965062618255615,5.304529190063477,                        2.2660810947418213,0.4477308988571167,40.88430404663086,                        0.6269531846046448,0.0
11200,1174.0657465457916,                        1.217345118522644,1.2153266668319702,4.886587142944336,                        3.5597708225250244,0.6513307094573975,38.09666442871094,                        0.632031261920929,0.0
11300,1184.4863288402557,                        1.121468186378479,1.1196168661117554,4.4530816078186035,                        1.923452377319336,0.5027714371681213,36.45082092285156,                        0.6261718273162842,0.0
11400,1194.870323896408,                        1.2956713438034058,1.293562650680542,5.880985736846924,                        1.5409910678863525,0.6057485342025757,40.113258361816406,                        0.6343749761581421,0.0
11500,1205.2924032211304,                        1.200655221939087,1.1987981796264648,5.221834182739258,                        1.9923820495605469,0.5271280407905579,34.59147262573242,                        0.646484375,0.0
11600,1215.6840524673462,                        1.1987274885177612,1.1965515613555908,5.4860334396362305,                        2.0475845336914062,0.5256273150444031,42.491180419921875,                        0.634765625,0.0
11700,1226.1233355998993,                        1.2898707389831543,1.287861943244934,6.056724548339844,                        1.8717381954193115,0.742511510848999,36.50783157348633,                        0.6507812738418579,0.0
11800,1236.5255722999573,                        1.1836332082748413,1.1816855669021606,4.606451511383057,                        1.484650731086731,0.5578581690788269,39.05307388305664,                        0.6253906488418579,0.0
11900,1246.9349763393402,                        1.1757060289382935,1.173824429512024,5.0583086013793945,                        1.516470193862915,0.573785126209259,36.090965270996094,                        0.626953125,0.0
12000,1257.308607339859,                        1.2184139490127563,1.216395378112793,5.207402229309082,                        2.687277317047119,0.688525915145874,38.13337326049805,                        0.6437499523162842,0.0
12100,1267.7341470718384,                        1.1538668870925903,1.151916265487671,4.879105567932129,                        1.5118578672409058,0.6325710415840149,38.35148239135742,                        0.653124988079071,0.0
12200,1278.1420555114746,                        1.228361964225769,1.226192593574524,5.6527099609375,                        1.3994728326797485,0.4755227863788605,42.59684371948242,                        0.6441406607627869,0.0
12300,1288.5915365219116,                        1.2055224180221558,1.2036887407302856,4.9069342613220215,                        1.614430546760559,0.5613399147987366,35.091514587402344,                        0.6117187142372131,0.0
12400,1298.9944412708282,                        1.1833101511001587,1.181502342224121,4.9653801918029785,                        2.132713794708252,0.6756325364112854,33.612369537353516,                        0.6382812261581421,0.0
12500,1309.432475566864,                        1.1870588064193726,1.1851379871368408,5.000032424926758,                        1.6834242343902588,0.7670421600341797,36.93577194213867,                        0.6457030773162842,0.0
12600,1319.8294904232025,                        1.1582952737808228,1.1565386056900024,4.356253147125244,                        2.037388801574707,0.6303882002830505,33.89445114135742,                        0.625,0.0
12700,1330.2525901794434,                        1.101732611656189,1.099860668182373,4.777624130249023,                        1.4690883159637451,0.5332210659980774,36.622650146484375,                        0.6460937261581421,0.0
12800,1340.6564865112305,                        1.1600154638290405,1.1580851078033447,4.9512410163879395,                        2.165419816970825,0.5951669812202454,37.00712966918945,                        0.6234374642372131,0.0
12900,1351.10245013237,                        1.2507059574127197,1.248668909072876,5.372567653656006,                        2.5345869064331055,0.5042480230331421,38.558719635009766,                        0.6441406011581421,0.0
13000,1361.4864103794098,                        1.2609808444976807,1.258837342262268,5.736061096191406,                        1.941758155822754,0.4890557825565338,41.13261795043945,                        0.62890625,0.0
13100,1371.9009704589844,                        1.0498801469802856,1.0479789972305298,4.3426103591918945,                        1.81853187084198,0.5607709884643555,38.12071990966797,                        0.633984386920929,0.0
13200,1382.2844879627228,                        1.2165359258651733,1.2146422863006592,5.356287002563477,                        2.2839267253875732,0.5264531373977661,34.955108642578125,                        0.6261718273162842,0.0
13300,1392.6934821605682,                        1.1116282939910889,1.1097633838653564,4.676123142242432,                        1.839269995689392,0.6809618473052979,36.169124603271484,                        0.6343750357627869,0.0
13400,1403.1031975746155,                        1.17263925075531,1.170624017715454,4.764476776123047,                        2.4336211681365967,0.576103925704956,39.51826095581055,                        0.6265624761581421,0.0
13500,1413.5161957740784,                        1.1574798822402954,1.1557378768920898,4.40355920791626,                        2.199669361114502,0.5600065588951111,33.2873420715332,                        0.6246094107627869,0.0
13600,1423.916136264801,                        1.160205602645874,1.1581820249557495,4.757144451141357,                        1.9678524732589722,0.5247707366943359,40.28017044067383,                        0.6210936903953552,0.0
13700,1434.3298120498657,                        1.0659807920455933,1.0641610622406006,4.551365852355957,                        1.601839303970337,0.6208383440971375,35.557228088378906,                        0.6304687261581421,0.0
13800,1444.7239649295807,                        1.1345977783203125,1.1325517892837524,4.772846698760986,                        1.9624602794647217,0.5549378395080566,40.82174301147461,                        0.66015625,0.0
13900,1455.1327209472656,                        1.1863503456115723,1.1843054294586182,5.480488300323486,                        2.231017589569092,0.6552488803863525,38.65241241455078,                        0.6359374523162842,0.0
14000,1465.5274243354797,                        1.1857744455337524,1.1839786767959595,5.291632175445557,                        2.135640859603882,0.5774736404418945,32.56782150268555,                        0.6304687261581421,0.0
14100,1475.9354112148285,                        1.2015324831008911,1.199523687362671,5.387940883636475,                        1.4568023681640625,0.499405175447464,38.83876037597656,                        0.6324218511581421,0.0
14200,1486.3141827583313,                        1.1598819494247437,1.1578962802886963,4.724759101867676,                        2.717428207397461,0.5633001327514648,38.54901123046875,                        0.64453125,0.0
14300,1496.734658241272,                        1.1513895988464355,1.1493644714355469,5.261988162994385,                        2.5232906341552734,0.5991829633712769,38.42776870727539,                        0.626953125,0.0
14400,1507.1408581733704,                        1.1800364255905151,1.1781896352767944,5.374880790710449,                        1.1695712804794312,0.5822319388389587,34.69857406616211,                        0.639453113079071,0.0
14500,1517.578534603119,                        1.2584505081176758,1.2563660144805908,5.880160808563232,                        1.7555450201034546,0.49117541313171387,39.36275100708008,                        0.625781238079071,0.0
14600,1527.9660532474518,                        1.2207635641098022,1.2188832759857178,4.922018051147461,                        1.644652247428894,0.6297591924667358,36.21269989013672,                        0.612500011920929,0.0
14700,1538.3653967380524,                        1.1124098300933838,1.110414743423462,4.799643516540527,                        0.9332687854766846,0.6961841583251953,40.26752471923828,                        0.6527343988418579,0.0
14800,1548.7542054653168,                        1.1483827829360962,1.1464999914169312,4.779242992401123,                        2.4605209827423096,0.5390648245811462,35.915245056152344,                        0.6371093392372131,0.0
14900,1559.157898426056,                        1.1301097869873047,1.1283113956451416,4.80171537399292,                        2.1940691471099854,0.618460476398468,33.762779235839844,                        0.637499988079071,0.0
15000,1569.5586540699005,                        1.094558835029602,1.0928175449371338,4.737098693847656,                        2.0044569969177246,0.5309314131736755,32.659629821777344,                        0.607421875,0.0
15100,1580.0130093097687,                        1.2470707893371582,1.2450536489486694,5.598484516143799,                        1.9957575798034668,0.5635582804679871,37.93508529663086,                        0.6312500238418579,0.0
15200,1590.394517660141,                        1.2129230499267578,1.2108192443847656,5.400751113891602,                        1.795977234840393,0.6367601752281189,40.895957946777344,                        0.6449218988418579,0.0
15300,1600.8194019794464,                        1.1717431545257568,1.1699758768081665,5.033988952636719,                        2.3144681453704834,0.4980863332748413,32.34471130371094,                        0.634765625,0.0
15400,1611.2267999649048,                        1.1940782070159912,1.1920527219772339,5.913552284240723,                        1.6899094581604004,0.6127405762672424,37.62717056274414,                        0.622265636920929,0.0
15500,1621.6481561660767,                        1.1214708089828491,1.1196328401565552,4.723499298095703,                        1.6379108428955078,0.6265840530395508,35.577857971191406,                        0.6265625357627869,0.0
15600,1632.0741047859192,                        1.11925208568573,1.117343544960022,4.8056159019470215,                        1.451416015625,0.4889270067214966,37.60247039794922,                        0.6625000238418579,0.0
15700,1642.536213874817,                        1.100732445716858,1.0989105701446533,4.8273701667785645,                        2.2211458683013916,0.6466052532196045,34.276641845703125,                        0.6484375596046448,0.0
15800,1652.9404828548431,                        1.180426836013794,1.178556203842163,5.079434394836426,                        2.6323981285095215,0.5563322901725769,34.64745330810547,                        0.632031261920929,0.0
15900,1663.39076089859,                        1.1457486152648926,1.143784761428833,5.063688278198242,                        2.54982328414917,0.6965586543083191,37.1462287902832,                        0.635937511920929,0.0
16000,1673.7873260974884,                        1.2066397666931152,1.204582691192627,5.570921421051025,                        1.7050034999847412,0.5025956630706787,39.43238830566406,                        0.6468749642372131,0.0
16100,1684.2132608890533,                        1.0830000638961792,1.0813114643096924,4.409164905548096,                        2.2029008865356445,0.5471449494361877,31.842355728149414,                        0.6355469226837158,0.0
16200,1694.6223194599152,                        1.2052185535430908,1.2031922340393066,5.575463771820068,                        2.0601391792297363,0.5154029130935669,38.22539138793945,                        0.643359363079071,0.0
16300,1705.0371685028076,                        1.119795560836792,1.1178432703018188,4.856098651885986,                        1.8402471542358398,0.6370086669921875,38.12080383300781,                        0.6343749761581421,0.0
16400,1715.4305500984192,                        1.1557618379592896,1.1537494659423828,5.559117794036865,                        1.9674385786056519,0.5605639815330505,37.93557357788086,                        0.6214843392372131,0.0
16500,1725.8612327575684,                        1.1755205392837524,1.1736454963684082,5.037831783294678,                        1.930163025856018,0.6069597005844116,35.520362854003906,                        0.642578125,0.0
16600,1736.2667636871338,                        1.152122974395752,1.1501119136810303,4.8698225021362305,                        1.6998454332351685,0.49261391162872314,39.95786666870117,                        0.6343749761581421,0.0
16700,1746.7181904315948,                        1.20756995677948,1.2056690454483032,5.336470603942871,                        1.7524452209472656,0.5391974449157715,35.716636657714844,                        0.645703136920929,0.0
16800,1757.148191690445,                        1.1783397197723389,1.1762807369232178,5.600646495819092,                        2.0065009593963623,0.6121499538421631,38.99916076660156,                        0.6484374403953552,0.0
16900,1767.5913286209106,                        1.2052459716796875,1.2033097743988037,5.274262428283691,                        2.783613443374634,0.5422697067260742,35.7918701171875,                        0.6449218988418579,0.0
17000,1778.0082485675812,                        1.236876130104065,1.2349287271499634,5.400626182556152,                        1.6693111658096313,0.5877224802970886,36.84650802612305,                        0.6371093988418579,0.0
17100,1788.445336818695,                        1.152702808380127,1.1507108211517334,5.21933126449585,                        2.0088775157928467,0.5902290940284729,38.16200256347656,                        0.639453113079071,0.0
