i,loss,ce,kl,logp,qed,sas,accuracy,prec
1838592,0.6085994839668274,0.589926540851593,4.285909652709961,0.7838740944862366,0.002581734210252762,0.39809107780456543,0.807812511920929,0.0
1839104,0.5389296412467957,0.5196462869644165,4.238125801086426,0.7634945511817932,0.002732336986809969,0.6449324488639832,0.7886718511581421,0.0
1839616,0.6549630761146545,0.6337478160858154,4.515412330627441,0.9175757169723511,0.002830253913998604,0.7794378995895386,0.8035156726837158,0.0
1840128,0.614316463470459,0.5966507792472839,3.8318004608154297,0.7144457101821899,0.0019363297615200281,0.6271829605102539,0.7890625,0.0
1840640,0.6748684644699097,0.6560286283493042,4.125069618225098,0.6428409814834595,0.0020550433546304703,0.7493809461593628,0.786328136920929,0.0
1841152,0.6392155289649963,0.6207035183906555,4.078921318054199,0.5961650013923645,0.001855666982010007,0.7463781833648682,0.8101562261581421,0.0
1841664,0.6413413882255554,0.6240013241767883,4.120957374572754,0.5092486143112183,0.003000431228429079,0.4467754662036896,0.8074219226837158,0.0
1842176,0.6211727261543274,0.6045687794685364,3.9009151458740234,0.5076156258583069,0.0036032223142683506,0.45219388604164124,0.7738281488418579,0.0
1842688,0.699597179889679,0.68070387840271,4.074942588806152,0.48001208901405334,0.0025427460204809904,0.9775152206420898,0.779296875,0.0
1843200,0.6508146524429321,0.6301285028457642,4.574861526489258,0.7772084474563599,0.002903951099142432,0.7052817344665527,0.8011718988418579,0.0
1843712,0.6607062816619873,0.6435272693634033,4.0158233642578125,0.48279696702957153,0.0021021771244704723,0.5320562720298767,0.779296875,0.0
1844224,0.6033071875572205,0.5834283828735352,4.216894149780273,0.716293215751648,0.003016292117536068,0.8875395059585571,0.7984374761581421,0.0
1844736,0.6714733242988586,0.6493571400642395,4.1621503829956055,0.9894325137138367,0.004300783388316631,1.323323369026184,0.800000011920929,0.0
1845248,0.7005295753479004,0.682345449924469,3.8314008712768555,0.5411673188209534,0.00221359939314425,0.952469527721405,0.7953125238418579,0.0
1845760,0.6194811463356018,0.6019843816757202,3.8461508750915527,0.6367268562316895,0.0023277662694454193,0.6406662464141846,0.791796863079071,0.0
1846272,0.6969245076179504,0.6762443780899048,4.175187110900879,0.9642334580421448,0.0022153984755277634,0.9168539047241211,0.8015625476837158,0.0
1846784,0.5997083783149719,0.5803785920143127,4.1275410652160645,0.7518527507781982,0.0026231168303638697,0.7808788418769836,0.7933593988418579,0.0
1847296,0.631864070892334,0.613686203956604,4.059511184692383,0.6898205876350403,0.004069979302585125,0.5720195770263672,0.7683594226837158,0.0
1847808,0.6867122054100037,0.6663716435432434,4.039787292480469,0.9402656555175781,0.006038753315806389,0.9729187488555908,0.809765636920929,0.0
1848320,0.6272270083427429,0.6085089445114136,4.187187194824219,0.5334632396697998,0.0017432654276490211,0.7612923979759216,0.792187511920929,0.0
1848832,0.6991685032844543,0.6809033155441284,3.9542243480682373,0.6101739406585693,0.002397150732576847,0.7842034101486206,0.7933593988418579,0.0
1849344,0.6351161003112793,0.6164432764053345,4.134882926940918,0.667452335357666,0.002767333760857582,0.6653182506561279,0.8011718988418579,0.0
1849856,0.666176438331604,0.6468867659568787,4.0272064208984375,0.9850117564201355,0.00295878853648901,0.6359654664993286,0.788281261920929,0.0
1850368,0.6802959442138672,0.6606953144073486,4.208858013153076,0.8911803364753723,0.0022857068106532097,0.6399120092391968,0.7945312261581421,0.0
1850880,0.6270180940628052,0.6071308255195618,4.427316188812256,0.783492922782898,0.0018023295560851693,0.6135995388031006,0.7945312261581421,0.0
1851392,0.615272045135498,0.5957849025726318,4.350746154785156,0.5724488496780396,0.00390917994081974,0.7818843126296997,0.80078125,0.0
1851904,0.6408553123474121,0.6170883774757385,3.788555145263672,2.01216983795166,0.005390502046793699,1.1566981077194214,0.8015625476837158,0.0
1852416,0.6401392221450806,0.6216863393783569,4.004310607910156,0.5415945649147034,0.0015543467598035932,0.8585269451141357,0.801953136920929,0.0
1852928,0.6564586758613586,0.6315882205963135,4.127162933349609,0.5241512060165405,0.002765389857813716,1.3292995691299438,0.7921874523162842,0.0
1853440,0.587009072303772,0.5640812516212463,4.061770439147949,0.5433789491653442,0.0028652434702962637,0.9079946279525757,0.801953136920929,0.0
1853952,0.5943841934204102,0.5737056136131287,3.7549755573272705,0.551167368888855,0.004363566637039185,0.6643871665000916,0.7882812023162842,0.0
1854464,0.6517629027366638,0.6293275356292725,4.011738300323486,0.7564188241958618,0.0029189721681177616,0.6264537572860718,0.7789062261581421,0.0
1854976,0.6247320771217346,0.6027189493179321,4.096742630004883,0.57456374168396,0.0017424265388399363,0.6229111552238464,0.802734375,0.0
1855488,0.5627903938293457,0.5408391356468201,4.170835494995117,0.5102962851524353,0.0020731473341584206,0.5978754162788391,0.7960938215255737,0.0
1856000,0.6233319044113159,0.601635217666626,4.008726119995117,0.5729013085365295,0.0029017890337854624,0.6353024244308472,0.801562488079071,0.0
1856512,0.7065375447273254,0.6807264685630798,4.389060974121094,0.9229462146759033,0.004465089179575443,0.8932034969329834,0.8023437857627869,0.0
1857024,0.6545522212982178,0.6298808455467224,4.082798004150391,0.9465919733047485,0.0038186085876077414,0.9022706747055054,0.8191406726837158,0.0
1857536,0.604208767414093,0.5816090106964111,4.016575336456299,0.6440873146057129,0.0018545183120295405,0.7745794057846069,0.806640625,0.0
1858048,0.6362857818603516,0.6134212613105774,4.121094226837158,0.8874530792236328,0.0031112940050661564,0.4891281723976135,0.798046886920929,0.0
1858560,0.6278551816940308,0.6068671345710754,3.8590636253356934,0.5261456370353699,0.0024343403056263924,0.661701500415802,0.791015625,0.0
1859072,0.6529101133346558,0.6298959851264954,4.137722969055176,0.7286250591278076,0.0037491852417588234,0.6666921973228455,0.7835937738418579,0.0
1859584,0.6439038515090942,0.6228231191635132,3.993157386779785,0.5277115702629089,0.0016299767885357141,0.5491371154785156,0.8289062976837158,0.0
1860096,0.6149325966835022,0.5923858880996704,4.1252522468566895,0.565546989440918,0.002670270623639226,0.7308604717254639,0.778515636920929,0.0
1860608,0.546662449836731,0.525261402130127,3.953195095062256,0.47893965244293213,0.0022798057179898024,0.714288592338562,0.7839844226837158,0.0
1861120,0.6743242740631104,0.6522905826568604,4.092790603637695,0.6420388221740723,0.003401180263608694,0.5626755952835083,0.80078125,0.0
1861632,0.6323217153549194,0.6089624166488647,3.8713197708129883,1.0061091184616089,0.004188250750303268,0.7382185459136963,0.8070312738418579,0.0
1862144,0.6172494292259216,0.5961707830429077,4.013819217681885,0.6210269331932068,0.003925084136426449,0.4323614835739136,0.819140613079071,0.0
1862656,0.6483421325683594,0.6259502172470093,4.284360408782959,0.5678253173828125,0.0024126877542585135,0.5324884653091431,0.794140636920929,0.0
1863168,0.5952219367027283,0.572445809841156,3.930138349533081,0.6636497974395752,0.002366925124078989,0.8833755254745483,0.7945312261581421,0.0
1863680,0.6176256537437439,0.5958754420280457,4.02906608581543,0.511177122592926,0.002449491759762168,0.6900196075439453,0.7945312261581421,0.0
1864192,0.6506702303886414,0.6290350556373596,3.9905800819396973,0.6756297945976257,0.0018243868835270405,0.5369968414306641,0.8035156726837158,0.0
1864704,0.6903717517852783,0.6654700040817261,3.754587173461914,0.7846325039863586,0.003547996748238802,1.4481451511383057,0.8050781488418579,0.0
1865216,0.5794498920440674,0.5564517974853516,4.211825847625732,0.6037284135818481,0.0028822680469602346,0.7144914865493774,0.7972656488418579,0.0
1865728,0.6693257689476013,0.6426790952682495,4.20323371887207,1.2348040342330933,0.004292404279112816,0.9683732986450195,0.801953136920929,0.0
1866240,0.6979347467422485,0.6768461465835571,3.8523287773132324,0.3789767920970917,0.0020974776707589626,0.8401373624801636,0.7992187738418579,0.0
1866752,0.6389695405960083,0.6164748668670654,4.123501777648926,0.5997886657714844,0.002501893788576126,0.6860227584838867,0.8109375238418579,0.0
1867264,0.5930941700935364,0.5707741975784302,4.055910110473633,0.7509595155715942,0.0018505360931158066,0.5610649585723877,0.794140636920929,0.0
1867776,0.590003252029419,0.5686084628105164,3.9491629600524902,0.49761462211608887,0.002792712766677141,0.6976226568222046,0.8031250238418579,0.0
1868288,0.6509137153625488,0.6281309127807617,4.180086135864258,0.5911394953727722,0.0023568887263536453,0.7075581550598145,0.809765636920929,0.0
1868800,0.5912931561470032,0.5711463689804077,3.7549209594726562,0.4627898335456848,0.00279094441793859,0.6264512538909912,0.7914062738418579,0.0
1869312,0.6286954283714294,0.6059776544570923,3.934448719024658,0.7062075138092041,0.0017254056874662638,0.823096513748169,0.794921875,0.0
1869824,0.6011525988578796,0.578781008720398,4.133360862731934,0.6828611493110657,0.0022582709789276123,0.5637163519859314,0.8125,0.0
1870336,0.633324384689331,0.6123168468475342,3.849102020263672,0.7088818550109863,0.002565832110121846,0.4934821128845215,0.7839844226837158,0.0
1870848,0.6082149147987366,0.5857000350952148,3.9736456871032715,0.5016486644744873,0.001773366704583168,0.9396047592163086,0.8082031607627869,0.0
1871360,0.5841984748840332,0.5644395351409912,3.8051464557647705,0.3595297932624817,0.002660927828401327,0.5863028168678284,0.7976562976837158,0.0
1871872,0.6663891077041626,0.6429718732833862,3.994941234588623,0.6753110885620117,0.003018285147845745,0.960491955280304,0.7894531488418579,0.0
1872384,0.5724443793296814,0.5508731007575989,3.960761547088623,0.6970366835594177,0.003135731676593423,0.528717041015625,0.7878906726837158,0.0
1872896,0.6003393530845642,0.5785866975784302,3.981396436691284,0.6700807809829712,0.0020161261782050133,0.5797893404960632,0.7992187738418579,0.0
1873408,0.6173290610313416,0.5961294770240784,3.971254587173462,0.6171822547912598,0.003549015149474144,0.5082595348358154,0.7996094226837158,0.0
1873920,0.701522707939148,0.6777740120887756,4.000509738922119,0.5710111856460571,0.0025939354673027992,1.1393852233886719,0.80078125,0.0
1874432,0.6637601852416992,0.6407605409622192,4.128003120422363,0.802855372428894,0.0031847087666392326,0.5992559194564819,0.801562488079071,0.0
1874944,0.5990052223205566,0.5752301216125488,4.168043613433838,0.7040990591049194,0.002787357661873102,0.8449290990829468,0.792187511920929,0.0
1875456,0.5924106240272522,0.5726520419120789,3.869091272354126,0.46680527925491333,0.0018727125134319067,0.4157843589782715,0.7980468273162842,0.0
1875968,0.7316325902938843,0.708705723285675,3.8612937927246094,0.780471682548523,0.0041283005848526955,0.8699012994766235,0.7917969226837158,0.0
1876480,0.6068012118339539,0.5863442420959473,3.910062551498413,0.5001734495162964,0.0034329278860241175,0.507910966873169,0.7972656488418579,0.0
1876992,0.7025700211524963,0.681699812412262,4.020455837249756,0.684141993522644,0.003549425397068262,0.31285277009010315,0.794921875,0.0
1877504,0.6433268189430237,0.6225751638412476,4.083972454071045,0.5467461347579956,0.0033287869300693274,0.3584219515323639,0.801562488079071,0.0
1878016,0.6712036728858948,0.6430274248123169,3.97446608543396,1.2317346334457397,0.0036729336716234684,1.5688202381134033,0.796093761920929,0.0
1878528,0.6224434971809387,0.6025252938270569,3.897075891494751,0.5101975798606873,0.003179738996550441,0.381513774394989,0.802734375,0.015625
1879040,0.6713007688522339,0.6490750312805176,4.110549449920654,0.7319807410240173,0.0032607235480099916,0.5013240575790405,0.8113281726837158,0.0
1879552,0.5854915976524353,0.5654009580612183,3.8354291915893555,0.5317826271057129,0.0017365851672366261,0.46450603008270264,0.8023437857627869,0.0
1880064,0.6873264908790588,0.6631602048873901,3.975039482116699,0.748498260974884,0.002683526836335659,1.0877535343170166,0.795703113079071,0.0
1880576,0.6430794596672058,0.6195312738418579,4.03134822845459,0.7610797882080078,0.001332546817138791,0.8715078830718994,0.7984374761581421,0.0
1881088,0.5559092164039612,0.5342158675193787,4.070257186889648,0.7428001165390015,0.0022812189999967813,0.40369394421577454,0.7980468273162842,0.0
1881600,0.7041893005371094,0.6817094087600708,4.096747398376465,0.5590448379516602,0.0032792906276881695,0.7491841912269592,0.8015625476837158,0.0
1882112,0.6848546266555786,0.6612253189086914,4.143939018249512,0.8169169425964355,0.002426368882879615,0.721497118473053,0.7953125238418579,0.0
1882624,0.6577314138412476,0.6347891092300415,4.063541412353516,0.8669242858886719,0.003580272663384676,0.5854571461677551,0.80859375,0.0
1883136,0.6023700833320618,0.5792203545570374,4.010844707489014,0.6646866798400879,0.002366548404097557,0.8915067911148071,0.807421863079071,0.0
1883648,0.5958410501480103,0.5754416584968567,4.10172176361084,0.49845191836357117,0.0019473877036944032,0.30559322237968445,0.8011718988418579,0.0
1884160,0.6154469847679138,0.5948438048362732,3.877182960510254,0.5473929643630981,0.0029467521235346794,0.5292271375656128,0.7972656488418579,0.0
1884672,0.6508612632751465,0.6274398565292358,4.017441749572754,0.7687177658081055,0.002877857768908143,0.8457383513450623,0.7796874642372131,0.0
1885184,0.6057615876197815,0.5824245810508728,4.056243419647217,0.6436847448348999,0.002383353654295206,0.9121494293212891,0.7937500476837158,0.0
1885696,0.729678213596344,0.7062548398971558,4.078874588012695,0.5208390951156616,0.0014145007589831948,1.0341161489486694,0.8070312738418579,0.0
1886208,0.6807060837745667,0.6590479016304016,4.012510299682617,0.7015791535377502,0.0032648711930960417,0.4932234287261963,0.805859386920929,0.0
1886720,0.6520469784736633,0.6294206380844116,4.054729461669922,0.7112390398979187,0.001978183165192604,0.675530731678009,0.791015625,0.0
1887232,0.6758044362068176,0.6514121294021606,4.049241065979004,0.8944417238235474,0.002358849160373211,0.9222962260246277,0.8058594465255737,0.0
1887744,0.6366350054740906,0.6150413155555725,4.005947113037109,0.6426478028297424,0.0019901772029697895,0.544458270072937,0.794921875,0.0
1888256,0.675601065158844,0.6534812450408936,3.9432716369628906,0.7804217338562012,0.0036608087830245495,0.5942800045013428,0.803906261920929,0.0
1888768,0.5660029053688049,0.5424227714538574,3.991232395172119,0.8817026615142822,0.00379104888997972,0.796217143535614,0.7980469465255737,0.0
1889280,0.5928224921226501,0.5722835063934326,3.8299851417541504,0.3804457187652588,0.0024193627759814262,0.7284587621688843,0.8062499761581421,0.0
1889792,0.5964578986167908,0.5745591521263123,4.010477066040039,0.45957285165786743,0.0020142076537013054,0.7963746786117554,0.8230469226837158,0.0
1890304,0.6409041881561279,0.6200175881385803,3.7712669372558594,0.5619314908981323,0.0027387221343815327,0.6890054941177368,0.7941405773162842,0.0
1890816,0.6986988186836243,0.6744461059570312,3.7254638671875,1.0392200946807861,0.0029369285330176353,1.067147135734558,0.7992187738418579,0.0
1891328,0.6483022570610046,0.626134991645813,3.919769048690796,0.4707482159137726,0.001975067425519228,0.940554141998291,0.7937500476837158,0.0
1891840,0.6710198521614075,0.6503845453262329,3.95112943649292,0.5290063619613647,0.0030079095158725977,0.48134130239486694,0.7964843511581421,0.0
1892352,0.5920948386192322,0.5704536437988281,3.965026617050171,0.5417250394821167,0.002337835729122162,0.6973872780799866,0.815234363079071,0.0
1892864,0.6412891745567322,0.6159372925758362,4.079026699066162,0.4233250021934509,0.0025550206191837788,0.5070747137069702,0.8062499761581421,0.0
1893376,0.5652839541435242,0.5397220253944397,3.9706270694732666,0.4942131042480469,0.0011720770271494985,0.5874960422515869,0.7964843511581421,0.0
1893888,0.654508650302887,0.6282142996788025,4.049631118774414,0.6648887395858765,0.002196198794990778,0.4816000461578369,0.8125,0.0
1894400,0.6572356224060059,0.6295558214187622,3.9816558361053467,0.7085105776786804,0.004397395066916943,0.7776417136192322,0.7761719226837158,0.0
1894912,0.6623521447181702,0.6381111741065979,3.7240614891052246,0.559194028377533,0.001638755202293396,0.5074687004089355,0.7953125238418579,0.0
1895424,0.6477053761482239,0.6208394169807434,4.001028537750244,0.904849112033844,0.0037167712580412626,0.40171128511428833,0.7875000238418579,0.0
1895936,0.6343342661857605,0.606680154800415,4.240487098693848,0.726628839969635,0.002641031052917242,0.49737548828125,0.799609363079071,0.0
1896448,0.6091912388801575,0.5834600329399109,3.7081406116485596,0.7364485263824463,0.002938466612249613,0.639448881149292,0.807812511920929,0.0
1896960,0.6465440988540649,0.6193287968635559,4.089865207672119,0.6549773216247559,0.002681735437363386,0.6328452229499817,0.7894531488418579,0.0
1897472,0.5769749879837036,0.5528975129127502,3.8829610347747803,0.46441709995269775,0.002345028333365917,0.41031521558761597,0.8128906488418579,0.0
1897984,0.63526451587677,0.6100139617919922,3.898710012435913,0.4778937101364136,0.0014305892400443554,0.6139146685600281,0.8199218511581421,0.0
1898496,0.6425496339797974,0.6174454689025879,3.9360265731811523,0.6111468076705933,0.0020908042788505554,0.41375306248664856,0.794921875,0.0
1899008,0.6817567944526672,0.6564868688583374,3.8321380615234375,0.29065537452697754,0.002107389038428664,0.8708846569061279,0.794921875,0.0
1899520,0.6141272187232971,0.5876644849777222,3.870586395263672,0.7227332592010498,0.001979924738407135,0.6362992525100708,0.8019530773162842,0.0
1900032,0.617222011089325,0.591475248336792,3.9021124839782715,0.7347449064254761,0.0029941117390990257,0.4502054452896118,0.8054687976837158,0.0
1900544,0.6421710252761841,0.6180969476699829,3.8659133911132812,0.4486527144908905,0.00203675776720047,0.44277578592300415,0.80859375,0.0
1901056,0.5737091302871704,0.5501505136489868,3.725592851638794,0.4513552784919739,0.002926925430074334,0.47758662700653076,0.7957031726837158,0.0
1901568,0.6177489757537842,0.5926700234413147,3.8504443168640137,0.5227989554405212,0.003096276894211769,0.581688404083252,0.7941405773162842,0.0
1902080,0.683013379573822,0.6553230881690979,4.044458389282227,0.49699366092681885,0.0028253388591110706,0.9300109148025513,0.8140624761581421,0.0
1902592,0.714902937412262,0.689271092414856,3.8406808376312256,0.5845311880111694,0.0030756709165871143,0.63904869556427,0.7910156846046448,0.0
1903104,0.6352272033691406,0.6110567450523376,3.8240976333618164,0.5800102949142456,0.0027107978239655495,0.371600478887558,0.810546875,0.0
1903616,0.584951639175415,0.5565351247787476,4.037210464477539,0.8557120561599731,0.003299222094938159,0.7216329574584961,0.7972656488418579,0.0
1904128,0.6417678594589233,0.6137164831161499,3.850461959838867,0.8223792314529419,0.002980593591928482,0.869853675365448,0.7957031726837158,0.0
1904640,0.644193708896637,0.6182331442832947,3.744980812072754,0.5491479635238647,0.0025404184125363827,0.8356454372406006,0.791015625,0.0
1905152,0.5920795202255249,0.5661090612411499,3.7132725715637207,0.5862295031547546,0.0024962620809674263,0.8322799205780029,0.8062499761581421,0.0
1905664,0.7430295944213867,0.7137905359268188,4.102421283721924,0.7416902780532837,0.0012105159694328904,0.9351546168327332,0.779296875,0.0
1906176,0.5908982753753662,0.5661174058914185,3.5910820960998535,0.5909566879272461,0.002912720199674368,0.714150071144104,0.8203125596046448,0.0
1906688,0.6003056764602661,0.5735780000686646,3.9518656730651855,0.639394998550415,0.0029654763638973236,0.6897415518760681,0.801562488079071,0.0
1907200,0.6466034054756165,0.620597779750824,3.8745691776275635,0.7904433012008667,0.002434277907013893,0.4737781584262848,0.7980469465255737,0.0
1907712,0.6149720549583435,0.5858205556869507,4.095895767211914,0.8231655955314636,0.002775099826976657,0.8413307070732117,0.794140636920929,0.0
1908224,0.6811341643333435,0.6551522612571716,3.885397434234619,0.6243913173675537,0.0028068609535694122,0.6239369511604309,0.798828125,0.0
1908736,0.6417351961135864,0.613059937953949,3.9406042098999023,0.9537703394889832,0.001971701392903924,0.7726618051528931,0.807812511920929,0.0
1909248,0.654235303401947,0.630433976650238,3.7397568225860596,0.47270745038986206,0.0014620448928326368,0.4915224313735962,0.795703113079071,0.0
1909760,0.6407220959663391,0.6146020293235779,3.834947109222412,0.7407053709030151,0.0028783343732357025,0.5853273868560791,0.8101562857627869,0.0
1910272,0.6115458607673645,0.5857722163200378,3.8894708156585693,0.5645797252655029,0.0019012497505173087,0.6394253373146057,0.8015625476837158,0.0
1910784,0.5724852085113525,0.5480714440345764,3.75368595123291,0.6293662190437317,0.0013479705667123199,0.4421243667602539,0.801953136920929,0.0
1911296,0.6092835664749146,0.5814487934112549,3.940791130065918,0.7717862725257874,0.0021765162236988544,0.7880882024765015,0.8003906011581421,0.0
1911808,0.626602292060852,0.6013582348823547,3.8095173835754395,0.6235613226890564,0.0015399935655295849,0.5560591816902161,0.8191406726837158,0.0
1912320,0.52497398853302,0.5009945034980774,3.861464500427246,0.4354362487792969,0.0012240034993737936,0.4425382912158966,0.8058593273162842,0.0
1912832,0.5437078475952148,0.5199127197265625,3.7063252925872803,0.5007544159889221,0.002324857749044895,0.4948142468929291,0.8003906607627869,0.0
1913344,0.6622045636177063,0.6365716457366943,3.836576223373413,0.7068758010864258,0.002660362981259823,0.5214255452156067,0.7992187738418579,0.0
1913856,0.6304407119750977,0.604995846748352,3.776463747024536,0.6304681897163391,0.0013753378298133612,0.6220649480819702,0.8160156011581421,0.0
1914368,0.5693192481994629,0.5425592064857483,3.866154193878174,0.9211694598197937,0.0032974539790302515,0.4997549057006836,0.79296875,0.0
1914880,0.5725330710411072,0.5481694936752319,3.685098171234131,0.6853159666061401,0.0033846842125058174,0.4428008198738098,0.8050781488418579,0.0
1915392,0.5735143423080444,0.5477584600448608,3.7485342025756836,0.7692290544509888,0.0030227694660425186,0.5710725784301758,0.818359375,0.0
1915904,0.6620006561279297,0.63556969165802,3.7300944328308105,0.8638498187065125,0.002592700067907572,0.6287854909896851,0.790234386920929,0.0
1916416,0.5953503251075745,0.5664726495742798,4.088524341583252,1.096930742263794,0.0033768080174922943,0.5201970338821411,0.8050781488418579,0.0
1916928,0.5904504060745239,0.565609872341156,3.5766234397888184,0.47446900606155396,0.0030950140208005905,0.8567113876342773,0.807812511920929,0.0
1917440,0.6176870465278625,0.5928161144256592,3.740117073059082,0.6223913431167603,0.0017776769818738103,0.5526211261749268,0.787890613079071,0.0
1917952,0.6425960659980774,0.6179680824279785,3.987191677093506,0.4519842267036438,0.0022404161281883717,0.42746904492378235,0.794921875,0.0
1918464,0.5884407758712769,0.5646891593933105,3.6767044067382812,0.5931693315505981,0.0024964455515146255,0.42325854301452637,0.8070312738418579,0.0
1918976,0.7081809043884277,0.6777039170265198,4.117632865905762,1.241196870803833,0.003823461476713419,0.6625529527664185,0.7828124761581421,0.0
1919488,0.6145585179328918,0.5867299437522888,3.899256706237793,0.9166868925094604,0.004041121806949377,0.6816312074661255,0.78125,0.0
1920000,0.6731115579605103,0.6451541781425476,4.058612823486328,0.8234492540359497,0.004135141149163246,0.6408936977386475,0.7921874523162842,0.0
1920512,0.6752961874008179,0.6474262475967407,3.9818601608276367,0.7553223371505737,0.0027902834117412567,0.7698220014572144,0.801953136920929,0.0
1921024,0.6504873633384705,0.6195861101150513,3.96360445022583,0.5211753249168396,0.0024254373274743557,1.6218698024749756,0.7894531488418579,0.0
1921536,0.7164903283119202,0.6887330412864685,3.7982800006866455,0.7482860088348389,0.0016740866703912616,0.9392901659011841,0.807421863079071,0.0
1922048,0.6757890582084656,0.6501550078392029,3.6281137466430664,0.7815220355987549,0.0018420870183035731,0.6562943458557129,0.8179687261581421,0.0
1922560,0.6244574189186096,0.6010154485702515,3.714667797088623,0.5750115513801575,0.0025258930400013924,0.34219998121261597,0.806640625,0.0
1923072,0.6273422241210938,0.5998136401176453,3.8557896614074707,0.7468394041061401,0.0028906005900353193,0.8368008732795715,0.8046875,0.0
1923584,0.6564189195632935,0.6289214491844177,3.8829240798950195,0.839600682258606,0.004098868928849697,0.70953768491745,0.803906261920929,0.0
1924096,0.6467741131782532,0.6197918653488159,3.6849489212036133,0.734663724899292,0.002412112895399332,0.9122824668884277,0.807812511920929,0.0
1924608,0.6569287776947021,0.6307544708251953,4.013149261474609,0.6869159936904907,0.0014946555020287633,0.47301799058914185,0.8015625476837158,0.0
1925120,0.6240867376327515,0.5968993306159973,3.811445713043213,0.6941313743591309,0.001878345967270434,0.8674097061157227,0.7972656488418579,0.0
1925632,0.6437159776687622,0.6160983443260193,4.0603837966918945,0.7467083930969238,0.0017712053377181292,0.6510504484176636,0.7917969226837158,0.0
1926144,0.670996904373169,0.6486477851867676,3.751434326171875,0.3659801781177521,0.0011208613868802786,0.2998218536376953,0.7917969226837158,0.0
1926656,0.5664430856704712,0.5410029292106628,3.9127707481384277,0.4052046239376068,0.0035025030374526978,0.7079564332962036,0.7906249761581421,0.0
1927168,0.625004768371582,0.6023327708244324,3.5785160064697266,0.4542156457901001,0.002065447624772787,0.447384238243103,0.8042968511581421,0.0
1927680,0.6189930438995361,0.5916142463684082,3.8273026943206787,0.7987337708473206,0.003610573709011078,0.7830469608306885,0.80859375,0.0
1928192,0.6384541988372803,0.6123821139335632,4.071825981140137,0.6641029715538025,0.0028633861802518368,0.41557812690734863,0.8035156726837158,0.0
1928704,0.5755428671836853,0.5525501370429993,3.684922456741333,0.5034225583076477,0.0028869379311800003,0.35435566306114197,0.803906261920929,0.0
1929216,0.6173940896987915,0.5914115905761719,3.825157642364502,0.5444326400756836,0.003346973331645131,0.7637178897857666,0.7953125238418579,0.0
1929728,0.6432463526725769,0.6154257655143738,4.016471862792969,0.6928301453590393,0.003123117843642831,0.787621796131134,0.799609363079071,0.0
1930240,0.6662115454673767,0.6414433717727661,3.7707571983337402,0.7279082536697388,0.003040460404008627,0.3948902487754822,0.7976562976837158,0.0
1930752,0.6349828839302063,0.607911229133606,3.9090001583099365,0.707745373249054,0.0024001705460250378,0.7328369617462158,0.8062499761581421,0.0
1931264,0.5815339684486389,0.5513172149658203,4.0753679275512695,0.5739814043045044,0.003006637329235673,1.3214083909988403,0.7847656011581421,0.0
1931776,0.6797157526016235,0.6520160436630249,3.946716785430908,0.587040901184082,0.0030958058778196573,0.9392902851104736,0.7914062738418579,0.0
1932288,0.6914626359939575,0.663356363773346,3.940319538116455,0.5755358338356018,0.002486033830791712,1.0381768941879272,0.7988281846046448,0.0
1932800,0.63157719373703,0.6050021052360535,3.5453951358795166,0.34099435806274414,0.002727724611759186,0.4316016733646393,0.8042968511581421,0.0
1933312,0.6243339776992798,0.5972694158554077,3.7298147678375244,0.24496585130691528,0.0014001794625073671,0.4241228401660919,0.80078125,0.0
1933824,0.651383638381958,0.6140090823173523,3.9802379608154297,0.9529699087142944,0.003277059178799391,1.1400806903839111,0.80859375,0.0
1934336,0.6518634557723999,0.6183754801750183,3.7438478469848633,0.8418206572532654,0.0029780296608805656,0.856010377407074,0.809374988079071,0.0
1934848,0.6681841611862183,0.637191653251648,3.8495776653289795,0.6949057579040527,0.0041145761497318745,0.49033835530281067,0.803515613079071,0.0
1935360,0.6658622622489929,0.6317207217216492,3.9675302505493164,0.7741719484329224,0.0016255367081612349,0.8075900077819824,0.7972656488418579,0.0
1935872,0.6439641714096069,0.6086332201957703,3.832146167755127,0.7978121042251587,0.0022686903830617666,1.112078309059143,0.795703113079071,0.0
1936384,0.6442785263061523,0.6125251054763794,3.648444652557373,0.7557708024978638,0.0031998518388718367,0.7552361488342285,0.7980469465255737,0.0
1936896,0.5594724416732788,0.5318255424499512,3.63804030418396,0.5007666349411011,0.0019649267196655273,0.3542083501815796,0.7945312261581421,0.0
1937408,0.6153409481048584,0.5860207080841064,3.503309726715088,0.49222469329833984,0.0020003097597509623,0.7695140838623047,0.80859375,0.0
1937920,0.6430256962776184,0.6096296310424805,3.823195457458496,0.786126971244812,0.003034123219549656,0.8173632621765137,0.8140625357627869,0.0
1938432,0.6191583275794983,0.5881335139274597,3.880279064178467,0.4809359312057495,0.0015739325899630785,0.681405246257782,0.7839844226837158,0.0
1938944,0.6115115284919739,0.5810793042182922,3.7946109771728516,0.7000413537025452,0.0012278473004698753,0.45196253061294556,0.807421863079071,0.0
1939456,0.6138530373573303,0.5873661637306213,3.5106916427612305,0.23695823550224304,0.0023825084790587425,0.5563450455665588,0.8054687976837158,0.0
1939968,0.6869168877601624,0.6560966372489929,3.8507988452911377,0.549289882183075,0.003828624729067087,0.6070110201835632,0.7933593988418579,0.0
1940480,0.6493968367576599,0.6170361042022705,3.8338584899902344,0.8912088871002197,0.004564478062093258,0.5317589044570923,0.796875,0.0
