i,loss,similarity
29040,0.5126923322677612,0.08175000548362732
29050,0.5429819822311401,0.0872500017285347
29060,0.5383745431900024,0.07249999791383743
29070,0.5287082195281982,0.07449999451637268
29080,0.522497296333313,0.08250000327825546
29090,0.5487475991249084,0.08474999666213989
29100,0.5605366826057434,0.07699999958276749
29110,0.5322378873825073,0.07825000584125519
29120,0.5682173371315002,0.08474999666213989
29130,0.5524629950523376,0.08449999988079071
29140,0.5297545790672302,0.07999999821186066
29150,0.5368671417236328,0.08175000548362732
29160,0.6129193305969238,0.08124999701976776
29170,0.530875563621521,0.07824999839067459
29180,0.5107836723327637,0.08550000190734863
29190,0.5779076814651489,0.08225000649690628
29200,0.5443633198738098,0.08574999868869781
29210,0.5384039878845215,0.07500001043081284
29220,0.5468102097511292,0.08150000870227814
29230,0.5625652074813843,0.08400000631809235
29240,0.5438850522041321,0.07875000685453415
29250,0.593724250793457,0.07699999958276749
29260,0.5785227417945862,0.08100000023841858
29270,0.49877700209617615,0.07750000804662704
29280,0.5184310674667358,0.07500000298023224
29290,0.5310596823692322,0.08349999785423279
29300,0.5233484506607056,0.08275000751018524
29310,0.5756330490112305,0.0832500010728836
29320,0.5283414125442505,0.08124999701976776
29330,0.5545002818107605,0.07449999451637268
29340,0.5791257619857788,0.08100000023841858
29350,0.5220483541488647,0.07225000113248825
29360,0.5821627378463745,0.06350000202655792
29370,0.545814037322998,0.07150000333786011
29380,0.5595642328262329,0.07050000131130219
29390,0.5780894160270691,0.07825000584125519
29400,0.5350584983825684,0.07599999755620956
29410,0.5840224027633667,0.0767500028014183
29420,0.5413836240768433,0.07324999570846558
29430,0.5315016508102417,0.08049999922513962
29440,0.5640602707862854,0.07724999636411667
29450,0.5260534286499023,0.0702499970793724
29460,0.54615318775177,0.08225000649690628
29470,0.518733024597168,0.07449999451637268
29480,0.5301238894462585,0.0832500010728836
29490,0.5489737391471863,0.07774999737739563
29500,0.5695675611495972,0.07750000059604645
29510,0.5699304342269897,0.08099999278783798
29520,0.5148186683654785,0.0832500085234642
29530,0.5121415853500366,0.08775000274181366
29540,0.525372326374054,0.08100000023841858
29550,0.5765173435211182,0.07825000584125519
29560,0.5138217210769653,0.07500000298023224
29570,0.5878620147705078,0.0832500010728836
29580,0.5344007015228271,0.0860000029206276
29590,0.5642234683036804,0.078000009059906
29600,0.5476213693618774,0.08149999380111694
29610,0.5049129724502563,0.0754999965429306
29620,0.5251691937446594,0.07225000113248825
29630,0.5841568112373352,0.07524999976158142
29640,0.5497905015945435,0.07649999856948853
29650,0.529382050037384,0.07575000077486038
29660,0.5346707105636597,0.07325000315904617
29670,0.5241252779960632,0.08175000548362732
29680,0.5627174973487854,0.07925000041723251
29690,0.5283170938491821,0.08024999499320984
29700,0.5130895376205444,0.07350000739097595
29710,0.5449094772338867,0.0729999989271164
29720,0.5742591619491577,0.08175001293420792
29730,0.5653797388076782,0.07175000011920929
29740,0.5289085507392883,0.08100001513957977
29750,0.5615038871765137,0.07575000077486038
29760,0.5775765776634216,0.08075001090765
29770,0.5726734399795532,0.0729999989271164
29780,0.5464076995849609,0.08799999952316284
29790,0.5472489595413208,0.07750000059604645
29800,0.5228431224822998,0.07649999856948853
29810,0.5724226236343384,0.08349999785423279
29820,0.5153589844703674,0.08100000023841858
29830,0.5432386994361877,0.08400000631809235
29840,0.5348864197731018,0.0872500017285347
29850,0.5072702765464783,0.08274999260902405
29860,0.5827889442443848,0.08100000023841858
29870,0.5559892654418945,0.0820000097155571
29880,0.5530478954315186,0.08350000530481339
29890,0.5398855805397034,0.08100000023841858
29900,0.5297205448150635,0.08100000023841858
29910,0.5607737302780151,0.0832500085234642
29920,0.5204749703407288,0.07600000500679016
29930,0.5170251131057739,0.08300000429153442
29940,0.49512726068496704,0.0820000097155571
29950,0.551430344581604,0.08100000023841858
29960,0.5306353569030762,0.08049999922513962
29970,0.5422096848487854,0.08175000548362732
29980,0.583401083946228,0.08525000512599945
29990,0.5744976997375488,0.08075001090765
30000,0.6297731995582581,0.0794999971985817
30010,0.6147812008857727,0.07900000363588333
30020,0.6226456761360168,0.08100000023841858
30030,0.5390739440917969,0.08024999499320984
30040,0.5560044646263123,0.0897500067949295
30050,0.5858322381973267,0.07275000214576721
30060,0.5613788366317749,0.07750000059604645
30070,0.5477163195610046,0.08000001311302185
30080,0.5568897128105164,0.07899999618530273
30090,0.5718461871147156,0.0794999971985817
30100,0.5715281367301941,0.08375000208616257
30110,0.5638114809989929,0.08049999922513962
30120,0.5323774814605713,0.07625000178813934
30130,0.5782848596572876,0.08874999731779099
30140,0.5342953205108643,0.07699999958276749
30150,0.5281276702880859,0.08749999850988388
30160,0.5586525797843933,0.08550000190734863
30170,0.5751352310180664,0.08425000309944153
30180,0.5669693946838379,0.08049999922513962
30190,0.5515142679214478,0.0872500017285347
30200,0.5633135437965393,0.07649999856948853
30210,0.5370843410491943,0.08225000649690628
30220,0.5859627723693848,0.078000009059906
30230,0.5009772777557373,0.07800000160932541
30240,0.5768988132476807,0.08475000411272049
30250,0.5410174131393433,0.08425000309944153
30260,0.519668459892273,0.07975000143051147
30270,0.5347070097923279,0.0819999948143959
30280,0.5204992890357971,0.09099999070167542
30290,0.5645931363105774,0.08375000208616257
30300,0.5052751898765564,0.0872500017285347
30310,0.5765663385391235,0.08250000327825546
30320,0.5338135957717896,0.0832500010728836
30330,0.6119810342788696,0.08124999701976776
30340,0.5687241554260254,0.08100000023841858
30350,0.5687004327774048,0.07650000602006912
30360,0.5707429647445679,0.07575000077486038
30370,0.5383589863777161,0.07625000178813934
30380,0.5577817559242249,0.08375000208616257
30390,0.537779688835144,0.07575000077486038
30400,0.551044762134552,0.08950001001358032
30410,0.5637284517288208,0.07524999976158142
30420,0.5071531534194946,0.07575000822544098
30430,0.5581967234611511,0.08124999701976776
30440,0.545245885848999,0.07625000178813934
30450,0.5364514589309692,0.07699999958276749
30460,0.5600770711898804,0.07350000739097595
30470,0.607028067111969,0.08124999701976776
30480,0.565131425857544,0.07349999994039536
30490,0.5814803838729858,0.08450000733137131
30500,0.5579637289047241,0.06949999928474426
30510,0.5591973662376404,0.07925000786781311
30520,0.5551714897155762,0.08274999260902405
30530,0.5778626203536987,0.07850000262260437
30540,0.5741868019104004,0.08399999886751175
30550,0.5255371332168579,0.0794999971985817
30560,0.6147997379302979,0.0820000097155571
30570,0.5479299426078796,0.08075001090765
30580,0.5988035202026367,0.08675000071525574
30590,0.5547245740890503,0.08100000023841858
30600,0.537597119808197,0.08275000751018524
30610,0.5776025056838989,0.08375000208616257
30620,0.544589638710022,0.08500000834465027
30630,0.529047429561615,0.09125000238418579
30640,0.506799578666687,0.08225000649690628
30650,0.5476173162460327,0.0767500028014183
30660,0.5428503155708313,0.08350000530481339
30670,0.6023259162902832,0.08175000548362732
30680,0.6022273302078247,0.07874999195337296
30690,0.5855063199996948,0.07950000464916229
30700,0.5440232157707214,0.0819999948143959
30710,0.5815163254737854,0.07825000584125519
30720,0.5702224969863892,0.07699999958276749
30730,0.5722861886024475,0.08350000530481339
30740,0.536859929561615,0.08175000548362732
30750,0.5333650708198547,0.07649999856948853
30760,0.5460745692253113,0.08950001001358032
30770,0.5567830204963684,0.07724999636411667
30780,0.5542992353439331,0.0807499960064888
30790,0.5526443719863892,0.07900000363588333
30800,0.5670358538627625,0.07799999415874481
30810,0.5255372524261475,0.08075001090765
30820,0.5604430437088013,0.0742499902844429
30830,0.5490419864654541,0.08674999326467514
30840,0.5595693588256836,0.08900000900030136
30850,0.507457435131073,0.07649999856948853
30860,0.5165565609931946,0.08974999189376831
30870,0.5530617833137512,0.07725000381469727
30880,0.5517371892929077,0.08225000649690628
30890,0.5466890335083008,0.07199999690055847
30900,0.5048826932907104,0.08049999922513962
30910,0.5564234852790833,0.07925000041723251
30920,0.5053146481513977,0.07774999737739563
30930,0.5263321399688721,0.07400000095367432
30940,0.5167680382728577,0.08824999630451202
30950,0.5308837890625,0.0897500067949295
30960,0.5896671414375305,0.08124999701976776
30970,0.5846890807151794,0.08575000613927841
30980,0.5621365904808044,0.0832500085234642
30990,0.5409325361251831,0.08075001090765
31000,0.5427010655403137,0.0755000039935112
31010,0.5294016599655151,0.08150000870227814
31020,0.5311527252197266,0.07824999839067459
31030,0.5175049901008606,0.08474999666213989
31040,0.5347448587417603,0.08350000530481339
31050,0.561664879322052,0.07699999958276749
31060,0.557346761226654,0.07825000584125519
31070,0.5097769498825073,0.0832500085234642
31080,0.5142472982406616,0.0807499960064888
31090,0.5430439114570618,0.07750000059604645
31100,0.6062884330749512,0.08299998939037323
31110,0.5675861835479736,0.0755000039935112
31120,0.5116149187088013,0.07800000160932541
31130,0.5472615957260132,0.07774999737739563
31140,0.5470673441886902,0.09375
31150,0.5664025545120239,0.09075000882148743
31160,0.6009074449539185,0.08425000309944153
31170,0.5275563597679138,0.0742500051856041
31180,0.566681981086731,0.08425000309944153
31190,0.5395918488502502,0.07724999636411667
31200,0.5410804152488708,0.08399999886751175
31210,0.5754688382148743,0.08375000208616257
31220,0.5570836067199707,0.08150000870227814
31230,0.5379154682159424,0.08400000631809235
31240,0.5237177610397339,0.08500000089406967
31250,0.5100299119949341,0.08174999058246613
31260,0.5863838195800781,0.08250000327825546
31270,0.5272860527038574,0.07999999821186066
31280,0.5343273282051086,0.08100000023841858
31290,0.5253157019615173,0.07925000041723251
31300,0.5409525036811829,0.07850000262260437
31310,0.5851454138755798,0.08375000208616257
31320,0.5300542116165161,0.08574999868869781
31330,0.588538646697998,0.08824999630451202
31340,0.5052515268325806,0.08899999409914017
31350,0.5267027616500854,0.08874999731779099
31360,0.5777537226676941,0.08774999529123306
31370,0.5205901861190796,0.09200000762939453
31380,0.5543912649154663,0.07774999737739563
31390,0.5686123967170715,0.08149999380111694
31400,0.5312455892562866,0.0832500010728836
31410,0.5236929059028625,0.08174999058246613
31420,0.5947572588920593,0.0755000039935112
31430,0.567017674446106,0.08624999970197678
31440,0.5347902178764343,0.08350000530481339
31450,0.5226412415504456,0.0819999948143959
31460,0.5734780430793762,0.09274998307228088
31470,0.5507184267044067,0.08375000208616257
31480,0.5579937100410461,0.07300000637769699
31490,0.5237568020820618,0.08175000548362732
31500,0.5539535284042358,0.07575000077486038
31510,0.5358967781066895,0.0860000029206276
31520,0.5535540580749512,0.0885000005364418
31530,0.5582135915756226,0.07950000464916229
31540,0.519119918346405,0.08124999701976776
31550,0.5793775916099548,0.08950001001358032
31560,0.5460315942764282,0.08350000530481339
31570,0.5030931234359741,0.07524999976158142
31580,0.5546044111251831,0.08449999988079071
31590,0.5255612730979919,0.0819999948143959
31600,0.5313894152641296,0.07850000262260437
31610,0.5642276406288147,0.07549998909235
31620,0.5771130323410034,0.07649999856948853
31630,0.5117643475532532,0.07824999839067459
31640,0.5349640846252441,0.0754999965429306
31650,0.5621496438980103,0.08100000023841858
31660,0.5432199239730835,0.08475000411272049
31670,0.5242365002632141,0.08175000548362732
31680,0.5253745913505554,0.08799999952316284
31690,0.5621331930160522,0.08250000327825546
31700,0.5559526681900024,0.0807499960064888
31710,0.570134699344635,0.07100000232458115
31720,0.5343057513237,0.07975000888109207
31730,0.5592997670173645,0.07575000077486038
31740,0.5664789080619812,0.08124999701976776
31750,0.5354799628257751,0.08250000327825546
31760,0.5407606363296509,0.0885000005364418
31770,0.5143152475357056,0.08049999922513962
31780,0.5119882822036743,0.08300000429153442
31790,0.5625133514404297,0.08500000089406967
31800,0.5358217358589172,0.0819999948143959
31810,0.5222216844558716,0.07850000262260437
31820,0.5578756928443909,0.0794999971985817
31830,0.5257748365402222,0.08225000649690628
31840,0.5415951013565063,0.07899999618530273
31850,0.5414145588874817,0.08375000208616257
31860,0.5616670846939087,0.0794999971985817
31870,0.5484544038772583,0.07725000381469727
31880,0.5172011256217957,0.07649999856948853
31890,0.5322359800338745,0.07950000464916229
31900,0.5509518384933472,0.08399999886751175
31910,0.5154126882553101,0.08099999278783798
31920,0.49876442551612854,0.08349999785423279
31930,0.5663841366767883,0.08150000870227814
31940,0.5175708532333374,0.08449999988079071
31950,0.5218864679336548,0.08300000429153442
31960,0.5391829013824463,0.08274999260902405
31970,0.6178101301193237,0.08150000870227814
31980,0.5602534413337708,0.07049999386072159
31990,0.5553425550460815,0.08275000751018524
32000,0.5333194136619568,0.08375000208616257
32010,0.5146405100822449,0.07824999839067459
32020,0.530269980430603,0.07950000464916229
32030,0.5416065454483032,0.07899999618530273
32040,0.555665910243988,0.07225000113248825
32050,0.5333670973777771,0.07950000464916229
32060,0.5621923208236694,0.07899999618530273
32070,0.5226103067398071,0.07825000584125519
32080,0.5277727842330933,0.08149999380111694
32090,0.509225606918335,0.0872500017285347
32100,0.5763019323348999,0.07950000464916229
32110,0.6052331924438477,0.07500000298023224
32120,0.5296117067337036,0.08099999278783798
32130,0.5496751070022583,0.08449999988079071
32140,0.6158618927001953,0.08225000649690628
32150,0.5193454027175903,0.08275000751018524
32160,0.5697806477546692,0.08350000530481339
32170,0.46367916464805603,0.07850000262260437
32180,0.5372101664543152,0.07324999570846558
32190,0.5673102140426636,0.07275000214576721
32200,0.5321377515792847,0.08749999850988388
32210,0.5134577751159668,0.07699999958276749
32220,0.5519849061965942,0.07850000262260437
32230,0.5252490043640137,0.07125000655651093
32240,0.5776209831237793,0.07850000262260437
32250,0.5512895584106445,0.07825000584125519
32260,0.5369473695755005,0.0767500028014183
32270,0.5299116373062134,0.07824999839067459
32280,0.5545668601989746,0.07750000059604645
32290,0.5509299039840698,0.08025000244379044
32300,0.5728456377983093,0.08499999344348907
32310,0.498713880777359,0.07925000041723251
32320,0.5704256296157837,0.07974999397993088
32330,0.539110004901886,0.08575000613927841
32340,0.5407360792160034,0.08250000327825546
32350,0.5504592657089233,0.08300000429153442
32360,0.5341477394104004,0.08025000244379044
32370,0.5170918703079224,0.0755000039935112
32380,0.5346825122833252,0.07824999839067459
32390,0.5283885598182678,0.08699999749660492
32400,0.4927915036678314,0.08549999445676804
32410,0.5487228035926819,0.08799999952316284
32420,0.5212616324424744,0.07650000602006912
32430,0.5354458689689636,0.08149999380111694
32440,0.5358144640922546,0.08300000429153442
32450,0.44651228189468384,0.08525000512599945
32460,0.5253711342811584,0.09075000137090683
32470,0.4981699585914612,0.0860000029206276
32480,0.5220471024513245,0.08574999868869781
32490,0.575921893119812,0.08050001412630081
32500,0.48435312509536743,0.07649999856948853
32510,0.5228326916694641,0.08175000548362732
32520,0.5290518999099731,0.08275000751018524
32530,0.5177191495895386,0.07525000721216202
32540,0.5601679682731628,0.07950000464916229
32550,0.5168566703796387,0.07824999839067459
32560,0.5470731854438782,0.09225000441074371
32570,0.5396231412887573,0.08250000327825546
32580,0.5448938012123108,0.08149999380111694
32590,0.5957595705986023,0.08900000900030136
32600,0.5465063452720642,0.08250000327825546
32610,0.5560908317565918,0.08375000208616257
32620,0.5601917505264282,0.07849999517202377
32630,0.5155614018440247,0.07850000262260437
32640,0.5562847256660461,0.07399999350309372
32650,0.5067622065544128,0.07850000262260437
32660,0.5301711559295654,0.07925000786781311
32670,0.5478063821792603,0.09050000458955765
32680,0.5459493398666382,0.07699999958276749
32690,0.5344088077545166,0.07724999636411667
32700,0.5597360730171204,0.08449999988079071
32710,0.5112587809562683,0.08624999970197678
32720,0.5760093331336975,0.08475000411272049
32730,0.5399302840232849,0.08650000393390656
32740,0.5521024465560913,0.07349999994039536
32750,0.5982977151870728,0.08524999767541885
32760,0.5667668581008911,0.08400000631809235
32770,0.6085036993026733,0.08275000751018524
32780,0.5317952036857605,0.07999999821186066
32790,0.5591520071029663,0.08649999648332596
32800,0.5474928617477417,0.07775000482797623
32810,0.5590580105781555,0.07950000464916229
32820,0.6065728068351746,0.08024999499320984
32830,0.574338972568512,0.08375000208616257
32840,0.5544837713241577,0.08300000429153442
32850,0.5295090675354004,0.08500000089406967
32860,0.5186591148376465,0.0807499960064888
32870,0.599579393863678,0.08349999785423279
32880,0.5508291125297546,0.0819999948143959
32890,0.544057309627533,0.0807499960064888
32900,0.4954495429992676,0.08650000393390656
32910,0.5812237858772278,0.08250000327825546
32920,0.5011831521987915,0.08400000631809235
32930,0.4867001473903656,0.08425000309944153
32940,0.5499112606048584,0.08574999868869781
32950,0.6306346654891968,0.08624999970197678
32960,0.5715400576591492,0.08049999922513962
32970,0.5202106833457947,0.08799999952316284
32980,0.5399418473243713,0.08674999326467514
32990,0.5750554203987122,0.08150000870227814
33000,0.5355048179626465,0.08300000429153442
33010,0.5136154294013977,0.08375000208616257
33020,0.5256711840629578,0.07524999976158142
33030,0.5347993969917297,0.07774999737739563
33040,0.4947654604911804,0.07524999976158142
33050,0.5109972953796387,0.08124999701976776
33060,0.5964967012405396,0.08149999380111694
33070,0.5602858662605286,0.08075001090765
33080,0.5868474245071411,0.08274999260902405
33090,0.539915919303894,0.0807499960064888
33100,0.5139182806015015,0.08624999225139618
33110,0.5500870943069458,0.08049999922513962
33120,0.4811100959777832,0.08574999868869781
33130,0.5188471078872681,0.08824999630451202
33140,0.5293706059455872,0.07875000685453415
33150,0.5501912236213684,0.08699999749660492
33160,0.5432719588279724,0.08175000548362732
33170,0.5101060271263123,0.08024999499320984
33180,0.5238495469093323,0.08174999058246613
33190,0.5625965595245361,0.08175000548362732
33200,0.5291601419448853,0.08300001174211502
33210,0.4853878915309906,0.08375000208616257
33220,0.5023819804191589,0.08899999409914017
33230,0.5396332740783691,0.08474999666213989
33240,0.5397431254386902,0.08250001072883606
33250,0.5535492300987244,0.08400000631809235
33260,0.5330510139465332,0.08050001412630081
33270,0.5482379794120789,0.07875000685453415
33280,0.5305691957473755,0.08175000548362732
33290,0.5757541060447693,0.0832500010728836
33300,0.5263509750366211,0.07400000095367432
33310,0.5401071906089783,0.07599999755620956
33320,0.5739166140556335,0.08150000870227814
33330,0.5381706953048706,0.08375000208616257
33340,0.5546377301216125,0.06925000250339508
33350,0.5110491514205933,0.07825000584125519
33360,0.517501711845398,0.078000009059906
33370,0.5290806889533997,0.08100000023841858
33380,0.5313478708267212,0.0807499960064888
33390,0.5777047276496887,0.08799999952316284
33400,0.5180758237838745,0.08275000751018524
33410,0.5307406783103943,0.07725000381469727
33420,0.594637930393219,0.08099999278783798
33430,0.5230104327201843,0.08224999159574509
33440,0.5667712092399597,0.08649999648332596
33450,0.5140539407730103,0.08225000649690628
33460,0.5912529230117798,0.08824999630451202
33470,0.5038856267929077,0.07400000095367432
33480,0.5650342702865601,0.07850000262260437
33490,0.5413602590560913,0.0794999971985817
33500,0.5705838203430176,0.0819999948143959
33510,0.5494734048843384,0.07825000584125519
33520,0.5502869486808777,0.07925000041723251
33530,0.5177393555641174,0.07525000721216202
33540,0.5289494395256042,0.08649999648332596
33550,0.5677500367164612,0.07650000602006912
33560,0.5097500681877136,0.08274999260902405
33570,0.5002206563949585,0.08175000548362732
33580,0.5445314049720764,0.07699999958276749
33590,0.5626338720321655,0.0807499960064888
33600,0.5448664426803589,0.07774999737739563
33610,0.5719813704490662,0.08049999922513962
33620,0.5342677235603333,0.09250000864267349
33630,0.518672525882721,0.07400000840425491
33640,0.5818260312080383,0.08799999952316284
33650,0.5459974408149719,0.08175000548362732
33660,0.5268211364746094,0.07875000685453415
33670,0.5465040802955627,0.07700000703334808
33680,0.5768319964408875,0.09125000238418579
33690,0.5049735307693481,0.08300000429153442
33700,0.5499622225761414,0.0884999930858612
33710,0.5346857309341431,0.09000000357627869
33720,0.5544647574424744,0.0937500074505806
33730,0.5200638175010681,0.08400000631809235
33740,0.5343467593193054,0.07874999940395355
33750,0.5606625080108643,0.07600000500679016
33760,0.5481501817703247,0.07850001007318497
33770,0.5151775479316711,0.07999999821186066
33780,0.5235681533813477,0.08749999850988388
33790,0.5010219812393188,0.0872500017285347
33800,0.5319377779960632,0.08025000244379044
33810,0.5057371854782104,0.08449999988079071
33820,0.5425501465797424,0.07400000840425491
33830,0.5776772499084473,0.08650000393390656
33840,0.5827705264091492,0.08049999922513962
33850,0.5320137739181519,0.07275000214576721
33860,0.5175387859344482,0.08025000244379044
33870,0.5394138693809509,0.08225000649690628
33880,0.5102761387825012,0.07850000262260437
33890,0.5327415466308594,0.08350000530481339
33900,0.5575875639915466,0.07774999737739563
33910,0.4978451132774353,0.07850000262260437
33920,0.5165168046951294,0.07900000363588333
33930,0.5229317545890808,0.07800000160932541
33940,0.5863447785377502,0.07474999129772186
33950,0.5300628542900085,0.07274999469518661
33960,0.5289628505706787,0.07600000500679016
33970,0.5531293153762817,0.07925000041723251
33980,0.5712400674819946,0.0819999948143959
33990,0.5438626408576965,0.07650000602006912
34000,0.5330194234848022,0.07850000262260437
34010,0.5250428915023804,0.08874999731779099
34020,0.4660983979701996,0.08475000411272049
34030,0.5205054879188538,0.08375000208616257
34040,0.5235415101051331,0.0819999948143959
34050,0.5780209898948669,0.07999999821186066
34060,0.5483080744743347,0.08124999701976776
34070,0.5755399465560913,0.0832500010728836
34080,0.5259408354759216,0.07374999672174454
34090,0.5141948461532593,0.08099999278783798
34100,0.559539258480072,0.07524999976158142
34110,0.5316876173019409,0.07275000214576721
34120,0.5216046571731567,0.07874999940395355
34130,0.517822265625,0.08350000530481339
34140,0.5265861749649048,0.07900000363588333
34150,0.5597085952758789,0.08225000649690628
34160,0.5351671576499939,0.08075001090765
34170,0.529448926448822,0.07774999737739563
34180,0.5350121259689331,0.07575000077486038
34190,0.5133086442947388,0.0767500102519989
34200,0.573351263999939,0.07150000333786011
34210,0.5469939112663269,0.08250000327825546
34220,0.5483273267745972,0.07724999636411667
34230,0.5324193239212036,0.07075000554323196
34240,0.516219973564148,0.07500000298023224
34250,0.497144877910614,0.07624999433755875
34260,0.48807239532470703,0.07450000196695328
34270,0.5348390340805054,0.07500000298023224
34280,0.5263153314590454,0.08399999886751175
34290,0.5448498725891113,0.07999999821186066
34300,0.5961848497390747,0.07925000041723251
34310,0.5192080140113831,0.08900000900030136
34320,0.5513030290603638,0.06925000995397568
34330,0.5225614905357361,0.07925000786781311
34340,0.5352987051010132,0.07800000160932541
34350,0.5049789547920227,0.08150000870227814
34360,0.5550329089164734,0.07974999397993088
34370,0.5226660370826721,0.07774999737739563
34380,0.5490763783454895,0.07524999976158142
34390,0.4948420524597168,0.0832500085234642
34400,0.523009717464447,0.07674999535083771
34410,0.46542301774024963,0.0794999971985817
34420,0.5269052386283875,0.08049999922513962
34430,0.5218573808670044,0.08275000751018524
34440,0.5270044207572937,0.07925000041723251
34450,0.5041311383247375,0.08500000834465027
34460,0.49909693002700806,0.07500000298023224
34470,0.5265131592750549,0.08175000548362732
34480,0.5711685419082642,0.07150000333786011
34490,0.5315290689468384,0.07750000059604645
34500,0.5554238557815552,0.08100000023841858
34510,0.5461138486862183,0.08049999177455902
34520,0.5022302865982056,0.07899999618530273
34530,0.514272153377533,0.07800000160932541
34540,0.4838337004184723,0.07650000602006912
34550,0.5274940729141235,0.08774999529123306
34560,0.59019935131073,0.07850000262260437
34570,0.4701865315437317,0.07400000840425491
34580,0.5331969261169434,0.08025000244379044
34590,0.52476567029953,0.07824999839067459
34600,0.5852565765380859,0.07825000584125519
34610,0.574219286441803,0.08099999278783798
34620,0.4893364906311035,0.0794999971985817
34630,0.5275337100028992,0.07524999976158142
34640,0.5472259521484375,0.07775000482797623
34650,0.5082949995994568,0.08799999952316284
34660,0.5425155162811279,0.0820000097155571
34670,0.5180699229240417,0.08350000530481339
34680,0.5113949775695801,0.08525000512599945
34690,0.5199549794197083,0.08449999988079071
34700,0.5529183149337769,0.0819999948143959
34710,0.48128992319107056,0.07725000381469727
34720,0.6034173965454102,0.07249999791383743
34730,0.5111478567123413,0.08175000548362732
34740,0.49723586440086365,0.08749999850988388
34750,0.5193777084350586,0.0794999971985817
34760,0.5398129224777222,0.08350000530481339
34770,0.5369133949279785,0.07925000786781311
34780,0.5274215340614319,0.0742500051856041
34790,0.5173238515853882,0.07874999940395355
34800,0.5189934372901917,0.08924999833106995
34810,0.5335894823074341,0.09324999898672104
34820,0.5176597833633423,0.08124999701976776
34830,0.5280742049217224,0.08100000023841858
34840,0.5477796196937561,0.07750000059604645
34850,0.5954926609992981,0.07599999755620956
34860,0.5239517688751221,0.08075001090765
34870,0.48722848296165466,0.08949999511241913
34880,0.5240424275398254,0.07699999958276749
34890,0.5524922013282776,0.08150000870227814
34900,0.5194315314292908,0.07925000786781311
34910,0.5204582810401917,0.08900000900030136
34920,0.5274671316146851,0.08250000327825546
34930,0.5089549422264099,0.08250000327825546
34940,0.5400882959365845,0.07824999839067459
34950,0.486978143453598,0.08775000274181366
34960,0.49747100472450256,0.07825000584125519
34970,0.5379260778427124,0.08299998939037323
34980,0.5151737332344055,0.08150000870227814
34990,0.5391455888748169,0.07999999821186066
35000,0.5388590097427368,0.07575000077486038
35010,0.4833950400352478,0.07324999570846558
35020,0.5177800059318542,0.08024999499320984
35030,0.47699111700057983,0.07725000381469727
35040,0.5196948647499084,0.08175000548362732
35050,0.5640996694564819,0.07999999821186066
35060,0.5220212936401367,0.08375000208616257
35070,0.5427826642990112,0.0794999971985817
35080,0.5704788565635681,0.0832500010728836
35090,0.5431496500968933,0.08275000751018524
35100,0.5444441437721252,0.08400000631809235
35110,0.5035943984985352,0.08224999159574509
35120,0.4954262375831604,0.0807499960064888
35130,0.4867382049560547,0.07874999195337296
35140,0.5521973371505737,0.08425000309944153
35150,0.508118748664856,0.07650000602006912
35160,0.5511068105697632,0.08349999785423279
35170,0.5389474034309387,0.07750000059604645
35180,0.5447276830673218,0.07824999839067459
35190,0.49529892206192017,0.08049999922513962
35200,0.5444192886352539,0.07350000739097595
35210,0.5563180446624756,0.08375000208616257
35220,0.5270306468009949,0.08250000327825546
35230,0.5123819708824158,0.07724999636411667
35240,0.539396345615387,0.07674999535083771
35250,0.49952492117881775,0.07300000637769699
35260,0.5085070729255676,0.07750000059604645
35270,0.534216582775116,0.08774999529123306
35280,0.5272656083106995,0.08375000208616257
35290,0.48518314957618713,0.08974999189376831
35300,0.5655416250228882,0.07824999839067459
35310,0.5423681139945984,0.07950000464916229
35320,0.492017924785614,0.08075001090765
35330,0.5511726140975952,0.08100000023841858
35340,0.5109763741493225,0.08150000870227814
35350,0.5159650444984436,0.07774999737739563
35360,0.5095332264900208,0.08149999380111694
35370,0.6219382882118225,0.08149999380111694
35380,0.5396406054496765,0.07724999636411667
35390,0.5080562829971313,0.08250000327825546
35400,0.5855383276939392,0.08400000631809235
35410,0.5274989008903503,0.08474999666213989
35420,0.5208008289337158,0.08175000548362732
35430,0.5258711576461792,0.07625000178813934
35440,0.48336511850357056,0.07824999839067459
35450,0.5504804849624634,0.07199999690055847
35460,0.5011690855026245,0.07824999839067459
35470,0.5122397541999817,0.07974999397993088
35480,0.5502431392669678,0.08275000751018524
35490,0.5298944115638733,0.08250000327825546
35500,0.5264524221420288,0.07400000095367432
35510,0.5391327142715454,0.0742500051856041
35520,0.4885597229003906,0.08449999988079071
35530,0.5111778378486633,0.07974999397993088
35540,0.5448048114776611,0.08400000631809235
35550,0.5173410177230835,0.07500000298023224
35560,0.5203590393066406,0.07900000363588333
35570,0.5324238538742065,0.08550000935792923
35580,0.5394649505615234,0.07925000786781311
35590,0.5154302716255188,0.08174999058246613
35600,0.5544148087501526,0.07824999839067459
35610,0.5205323100090027,0.08175000548362732
35620,0.5076571106910706,0.0794999971985817
35630,0.5169447660446167,0.08474999666213989
35640,0.5452674627304077,0.07575000077486038
35650,0.5101367235183716,0.07900000363588333
35660,0.5173797011375427,0.07500000298023224
35670,0.5461806058883667,0.08025000244379044
35680,0.5515977740287781,0.0742499977350235
35690,0.4945302903652191,0.07699999958276749
35700,0.4814266264438629,0.07825000584125519
35710,0.5350967645645142,0.08049999922513962
35720,0.5164427161216736,0.08399999886751175
