i,time,loss,ce,kl,accuracy,prec
114400,1705835145.3330007,0.2854723632335663,0.07933343201875687,0.20613893866539001,0.9514999985694885,0.3199999928474426
114500,1705835155.6369324,0.3376464545726776,0.1339767724275589,0.2036696821451187,0.9645000696182251,0.28999999165534973
114600,1705835165.8829813,0.3346821069717407,0.13977143168449402,0.1949106752872467,0.9627499580383301,0.3100000023841858
114700,1705835176.1256554,0.27817147970199585,0.08720909059047699,0.19096238911151886,0.9659999012947083,0.33000001311302185
114800,1705835186.3357406,0.3744584918022156,0.16491353511810303,0.20954497158527374,0.9617499709129333,0.36000001430511475
114900,1705835196.6425707,0.316064715385437,0.10653276741504669,0.20953194797039032,0.9647500514984131,0.3100000023841858
115000,1705835206.8822749,0.3283592760562897,0.11340232193470001,0.21495695412158966,0.9615001082420349,0.30000001192092896
115100,1705835217.2568867,0.30358606576919556,0.0971870869398117,0.20639896392822266,0.9624999761581421,0.2800000011920929
115200,1705835227.6613064,0.2665436267852783,0.0627719908952713,0.2037716507911682,0.9707499146461487,0.3799999952316284
115300,1705835237.974963,0.32943835854530334,0.12154412269592285,0.2078942358493805,0.9727500677108765,0.46000000834465027
115400,1705835248.269026,0.33127933740615845,0.11513849347829819,0.21614083647727966,0.9630000591278076,0.3400000035762787
115500,1705835258.5442355,0.3181495666503906,0.12392206490039825,0.19422750174999237,0.9669999480247498,0.33000001311302185
115600,1705835268.7641182,0.2864264249801636,0.08943012356758118,0.1969962865114212,0.9624999761581421,0.3400000035762787
115700,1705835279.0110376,0.31935763359069824,0.1223701685667038,0.19698747992515564,0.9662500023841858,0.25
115800,1705835289.2358086,0.29892563819885254,0.10041777789592743,0.19850784540176392,0.9647499918937683,0.3100000023841858
115900,1705835299.533544,0.3815702199935913,0.18975625932216644,0.19181397557258606,0.9682499766349792,0.38999998569488525
116000,1705835309.9347126,0.27354103326797485,0.06903642416000366,0.20450459420681,0.9627500176429749,0.23999999463558197
116100,1705835320.3497732,0.2739333510398865,0.07388188689947128,0.2000514715909958,0.9632499814033508,0.33000001311302185
116200,1705835330.6828287,0.35025954246520996,0.1532718390226364,0.19698768854141235,0.9690000414848328,0.30000001192092896
116300,1705835341.0694926,0.2830919623374939,0.08385290205478668,0.19923904538154602,0.9665000438690186,0.3700000047683716
116400,1705835351.4022925,0.30749136209487915,0.11006039381027222,0.19743098318576813,0.9602500200271606,0.3499999940395355
116500,1705835361.762274,0.2945041060447693,0.1019148975610733,0.19258922338485718,0.9589999914169312,0.2199999988079071
116600,1705835372.0904577,0.2982710003852844,0.09022977203130722,0.2080412209033966,0.9652500152587891,0.3100000023841858
116700,1705835382.478001,0.31114983558654785,0.11430106312036514,0.1968487650156021,0.9602500796318054,0.28999999165534973
116800,1705835392.8163562,0.30289357900619507,0.10701604187488556,0.19587752223014832,0.9644999504089355,0.38999998569488525
116900,1705835403.1584027,0.3150913715362549,0.12110830843448639,0.1939830631017685,0.9642500281333923,0.36000001430511475
117000,1705835413.4744067,0.2922506034374237,0.09379471838474274,0.19845588505268097,0.9660000801086426,0.33000001311302185
117100,1705835423.8377373,0.2922136187553406,0.0913696438074112,0.20084398984909058,0.9639999270439148,0.3499999940395355
117200,1705835434.1775289,0.2716156542301178,0.07395058870315552,0.19766506552696228,0.9634999632835388,0.33000001311302185
117300,1705835444.557693,0.34618258476257324,0.1305236518383026,0.21565894782543182,0.956250011920929,0.20000000298023224
117400,1705835454.8449624,0.35343798995018005,0.14610347151756287,0.2073345184326172,0.9602500200271606,0.27000001072883606
117500,1705835465.1483777,0.3245578706264496,0.11560380458831787,0.2089540660381317,0.965999960899353,0.3799999952316284
117600,1705835475.4443507,0.31204643845558167,0.10818036645650864,0.20386606454849243,0.96875,0.4300000071525574
117700,1705835485.8304815,0.28282925486564636,0.0829588994383812,0.19987034797668457,0.968000054359436,0.4099999964237213
117800,1705835496.1313043,0.31116998195648193,0.09434442222118378,0.21682557463645935,0.9677500128746033,0.36000001430511475
117900,1705835506.454604,0.31158459186553955,0.11480426788330078,0.19678032398223877,0.9602499604225159,0.20999999344348907
118000,1705835516.8020806,0.30410781502723694,0.1065622940659523,0.19754551351070404,0.9642500281333923,0.38999998569488525
118100,1705835527.3010373,0.30047470331192017,0.09097160398960114,0.20950308442115784,0.9587500095367432,0.27000001072883606
118200,1705835537.6614642,0.2930637001991272,0.08243526518344879,0.2106284350156784,0.9592500329017639,0.3199999928474426
118300,1705835548.1491213,0.30116569995880127,0.10501828044652939,0.19614742696285248,0.9717499613761902,0.27000001072883606
118400,1705835558.5038362,0.3171400725841522,0.11805421113967896,0.19908586144447327,0.9602499604225159,0.3499999940395355
118500,1705835568.8582056,0.3193332254886627,0.11139997094869614,0.207933247089386,0.9640001058578491,0.28999999165534973
118600,1705835579.1707637,0.28899750113487244,0.09397445619106293,0.1950230449438095,0.9645000696182251,0.3799999952316284
118700,1705835589.508818,0.3599459230899811,0.15145298838615417,0.2084929347038269,0.9670000672340393,0.33000001311302185
118800,1705835599.8021016,0.32293716073036194,0.11573383957147598,0.20720331370830536,0.9660000801086426,0.3100000023841858
118900,1705835610.1544783,0.3064488470554352,0.11045403778553009,0.1959948092699051,0.9685000777244568,0.3400000035762787
119000,1705835620.457174,0.31008991599082947,0.11342529952526093,0.19666461646556854,0.9560000896453857,0.3199999928474426
119100,1705835630.7769547,0.3198358714580536,0.11896202713251114,0.20087385177612305,0.9580000042915344,0.25
119200,1705835641.0797684,0.319918692111969,0.10973940789699554,0.21017926931381226,0.9669999480247498,0.36000001430511475
119300,1705835651.4670985,0.30498626828193665,0.09775181859731674,0.2072344422340393,0.9549999833106995,0.27000001072883606
119400,1705835661.7930899,0.3396012783050537,0.14561092853546143,0.19399036467075348,0.9640001058578491,0.3799999952316284
119500,1705835672.2141423,0.3399534523487091,0.13541874289512634,0.20453470945358276,0.9599999785423279,0.23000000417232513
119600,1705835682.5003645,0.28631919622421265,0.08345941454172134,0.2028597891330719,0.9654999375343323,0.3400000035762787
119700,1705835692.8137918,0.2923300862312317,0.09337887167930603,0.19895122945308685,0.968250036239624,0.36000001430511475
119800,1705835703.0958862,0.2912898659706116,0.09121038019657135,0.20007950067520142,0.969499945640564,0.3700000047683716
119900,1705835713.451268,0.25931793451309204,0.06598767638206482,0.19333025813102722,0.9614999294281006,0.3199999928474426
120000,1705835723.731354,0.26268017292022705,0.0655549168586731,0.19712527096271515,0.9609999656677246,0.3400000035762787
120100,1705835734.03601,0.34111130237579346,0.13913899660110474,0.20197230577468872,0.9589999318122864,0.25999999046325684
120200,1705835744.3584313,0.2711876928806305,0.07308565825223923,0.19810202717781067,0.9642500281333923,0.2800000011920929
120300,1705835754.8673444,0.2828652858734131,0.08308780193328857,0.1997774839401245,0.9612499475479126,0.2800000011920929
120400,1705835765.3232095,0.28984537720680237,0.09380906075239182,0.19603632390499115,0.9670000672340393,0.38999998569488525
120500,1705835775.7943091,0.26739948987960815,0.0695430189371109,0.19785645604133606,0.9625000953674316,0.38999998569488525
120600,1705835786.139721,0.27080291509628296,0.069608673453331,0.20119422674179077,0.9567500352859497,0.3199999928474426
120700,1705835796.4959471,0.3013882637023926,0.10281000286340714,0.19857826828956604,0.9747499823570251,0.41999998688697815
120800,1705835806.8210924,0.2732608914375305,0.06979303061962128,0.20346784591674805,0.9627500176429749,0.30000001192092896
120900,1705835817.138481,0.40811586380004883,0.21262753009796143,0.1954883337020874,0.9574999809265137,0.3100000023841858
121000,1705835827.4154341,0.2676387429237366,0.078793004155159,0.18884575366973877,0.969249963760376,0.3799999952316284
121100,1705835837.7394567,0.3452296853065491,0.1393655240535736,0.20586417615413666,0.9637500047683716,0.30000001192092896
121200,1705835848.0160508,0.309535413980484,0.11682574450969696,0.19270966947078705,0.9622499942779541,0.27000001072883606
121300,1705835858.3066843,0.28750523924827576,0.0934348776936531,0.19407035410404205,0.9645000696182251,0.4099999964237213
121400,1705835868.558152,0.33371084928512573,0.12672534584999084,0.20698551833629608,0.9592500329017639,0.28999999165534973
121500,1705835878.830292,0.28189507126808167,0.07910716533660889,0.20278790593147278,0.9655000567436218,0.33000001311302185
121600,1705835889.1120505,0.3165581226348877,0.11425377428531647,0.20230436325073242,0.9627500176429749,0.3100000023841858
121700,1705835899.48749,0.29325759410858154,0.09025009721517563,0.2030075043439865,0.9670000672340393,0.3700000047683716
121800,1705835909.804244,0.2698122560977936,0.07268436253070831,0.19712789356708527,0.9682499766349792,0.3700000047683716
121900,1705835920.1035104,0.30193495750427246,0.09902653098106384,0.20290841162204742,0.9624999761581421,0.3199999928474426
122000,1705835930.4460163,0.28597909212112427,0.09550872445106506,0.190470352768898,0.9609999060630798,0.3700000047683716
122100,1705835940.8239286,0.2556312680244446,0.06349772959947586,0.19213353097438812,0.9644999504089355,0.3199999928474426
122200,1705835951.2161348,0.291321337223053,0.09584863483905792,0.19547271728515625,0.9622499942779541,0.3400000035762787
122300,1705835961.5468435,0.2710978388786316,0.07592497020959854,0.19517287611961365,0.9669999480247498,0.3199999928474426
122400,1705835971.8330674,0.2857673466205597,0.09121078252792358,0.1945565640926361,0.9587500691413879,0.30000001192092896
122500,1705835982.2444057,0.2937890887260437,0.09704302996397018,0.1967460662126541,0.9592499732971191,0.27000001072883606
122600,1705835992.7046084,0.30242204666137695,0.09509789943695068,0.20732414722442627,0.966499924659729,0.33000001311302185
122700,1705836003.0003874,0.26735761761665344,0.07239146530628204,0.1949661523103714,0.9674999117851257,0.4300000071525574
122800,1705836013.3500874,0.3175557553768158,0.12130197137594223,0.19625377655029297,0.9649999737739563,0.2800000011920929
122900,1705836023.786777,0.3076230585575104,0.11157705634832382,0.19604599475860596,0.9577500224113464,0.25999999046325684
123000,1705836034.1743603,0.33429402112960815,0.129385307431221,0.20490871369838715,0.9717499613761902,0.3499999940395355
123100,1705836044.5885377,0.30052292346954346,0.1048709973692894,0.19565193355083466,0.9597499966621399,0.3100000023841858
123200,1705836054.985989,0.2884126901626587,0.08022281527519226,0.20818988978862762,0.9639999270439148,0.3199999928474426
123300,1705836065.4728942,0.3039863109588623,0.10965397208929062,0.1943323314189911,0.9624999761581421,0.3700000047683716
123400,1705836075.7896712,0.3046936094760895,0.09321730583906174,0.21147629618644714,0.9660000801086426,0.3199999928474426
123500,1705836086.2547827,0.28929394483566284,0.09911606460809708,0.19017787277698517,0.9704999327659607,0.38999998569488525
123600,1705836096.653003,0.2796175479888916,0.09037278592586517,0.18924476206302643,0.9607499837875366,0.3700000047683716
123700,1705836107.0271778,0.3009042739868164,0.11023400723934174,0.19067025184631348,0.9632500410079956,0.30000001192092896
123800,1705836117.3568563,0.3138922154903412,0.10968878120183945,0.20420342683792114,0.9642499685287476,0.41999998688697815
123900,1705836127.6936195,0.32169514894485474,0.11515619605779648,0.20653894543647766,0.9679999351501465,0.3499999940395355
124000,1705836138.0038152,0.27295082807540894,0.07999426871538162,0.19295655190944672,0.9612500071525574,0.3199999928474426
124100,1705836148.3713624,0.28895726799964905,0.09586131572723389,0.19309595227241516,0.9630000591278076,0.30000001192092896
124200,1705836158.7604694,0.29384270310401917,0.09427201002836227,0.1995707005262375,0.9595000743865967,0.3199999928474426
124300,1705836169.123566,0.3324899673461914,0.13047179579734802,0.20201818645000458,0.9629998803138733,0.3700000047683716
124400,1705836179.4699986,0.2872229814529419,0.08776652812957764,0.19945646822452545,0.9590001106262207,0.30000001192092896
124500,1705836189.7988555,0.29666298627853394,0.09466855227947235,0.20199444890022278,0.9665000438690186,0.38999998569488525
124600,1705836200.1289377,0.29000359773635864,0.09961776435375214,0.1903858333826065,0.965749979019165,0.36000001430511475
124700,1705836210.5531368,0.2952597141265869,0.1019812598824501,0.1932784616947174,0.9537500143051147,0.25999999046325684
124800,1705836220.825722,0.3089625835418701,0.10629306733608246,0.20266950130462646,0.9709999561309814,0.5
124900,1705836231.1026523,0.3477246165275574,0.14766347408294678,0.2000611573457718,0.9587500095367432,0.3499999940395355
125000,1705836241.3662026,0.28364992141723633,0.09624359756708145,0.18740631639957428,0.9642499685287476,0.3400000035762787
125100,1705836251.6703906,0.2943342626094818,0.09598512947559357,0.19834913313388824,0.9624999761581421,0.2800000011920929
125200,1705836262.0394702,0.3056676983833313,0.11132919788360596,0.19433850049972534,0.9665001034736633,0.41999998688697815
125300,1705836272.3275476,0.2688509225845337,0.07356216758489609,0.195288747549057,0.969749927520752,0.4099999964237213
125400,1705836282.6724193,0.2785605788230896,0.06899227201938629,0.2095683217048645,0.9700000286102295,0.41999998688697815
125500,1705836292.9814122,0.2758499085903168,0.08613895624876022,0.18971095979213715,0.9685000777244568,0.4000000059604645
125600,1705836303.3140736,0.2635037899017334,0.06624685227870941,0.197256937623024,0.9647500514984131,0.3400000035762787
125700,1705836313.6877599,0.3001473844051361,0.09311305731534958,0.20703431963920593,0.9690000414848328,0.36000001430511475
125800,1705836324.0180702,0.3217795491218567,0.1235104575753212,0.1982690989971161,0.9642500281333923,0.3400000035762787
125900,1705836334.4458983,0.27448785305023193,0.07750298082828522,0.19698485732078552,0.9630000591278076,0.3700000047683716
126000,1705836344.783358,0.2973417043685913,0.10504494607448578,0.19229674339294434,0.9579999446868896,0.27000001072883606
126100,1705836355.1961164,0.27622902393341064,0.08532074838876724,0.190908282995224,0.9564999341964722,0.3400000035762787
126200,1705836365.5967922,0.2580470144748688,0.06348537653684616,0.1945616453886032,0.9555000066757202,0.3100000023841858
126300,1705836376.0979638,0.2745446264743805,0.08194342255592346,0.19260120391845703,0.9727500081062317,0.3799999952316284
126400,1705836386.4418993,0.3165475130081177,0.11862200498580933,0.19792549312114716,0.9629999399185181,0.3499999940395355
126500,1705836396.7900777,0.3334193229675293,0.13773009181022644,0.19568923115730286,0.965749979019165,0.28999999165534973
126600,1705836407.0775685,0.29132288694381714,0.09278589487075806,0.19853699207305908,0.9634999632835388,0.3799999952316284
126700,1705836417.46584,0.27940118312835693,0.0809268206357956,0.19847434759140015,0.9667500257492065,0.3700000047683716
126800,1705836427.8523283,0.2665553092956543,0.07324372231960297,0.19331157207489014,0.9612500071525574,0.30000001192092896
126900,1705836438.3010476,0.2607041001319885,0.06400041282176971,0.1967036873102188,0.9730000495910645,0.4300000071525574
127000,1705836448.638508,0.287057489156723,0.08901762217283249,0.19803985953330994,0.9620000720024109,0.2800000011920929
127100,1705836458.9545934,0.30389630794525146,0.10143985599279404,0.20245645940303802,0.9669999480247498,0.3400000035762787
127200,1705836469.256416,0.30030542612075806,0.1053713783621788,0.19493405520915985,0.969499945640564,0.44999998807907104
127300,1705836479.6328032,0.30448710918426514,0.10470075905323029,0.19978635013103485,0.9645000696182251,0.3400000035762787
127400,1705836489.9464946,0.2626248300075531,0.07584618777036667,0.18677864968776703,0.9652499556541443,0.36000001430511475
127500,1705836500.3047526,0.3481175899505615,0.1428215056657791,0.2052960991859436,0.9595000743865967,0.2800000011920929
127600,1705836510.7213542,0.28421562910079956,0.0966433510184288,0.18757227063179016,0.9599999785423279,0.2800000011920929
127700,1705836521.0940619,0.3167566657066345,0.12420374155044556,0.19255293905735016,0.9627500176429749,0.30000001192092896
127800,1705836531.441211,0.30793526768684387,0.1127459779381752,0.19518928229808807,0.9612500071525574,0.28999999165534973
127900,1705836542.1102898,0.29816246032714844,0.09880156815052032,0.1993608921766281,0.9609999656677246,0.25
128000,1705836552.579156,0.2696549892425537,0.07834754884243011,0.1913074254989624,0.9584999680519104,0.30000001192092896
128100,1705836563.0962212,0.29027190804481506,0.0957404300570488,0.19453147053718567,0.9649999141693115,0.33000001311302185
128200,1705836573.3892014,0.299369752407074,0.10844695568084717,0.190922811627388,0.955750048160553,0.25
128300,1705836583.7728584,0.28899887204170227,0.09319671243429184,0.19580216705799103,0.9644999504089355,0.3400000035762787
128400,1705836594.1930363,0.2956514358520508,0.09837011992931366,0.19728133082389832,0.9622499942779541,0.36000001430511475
128500,1705836604.6072896,0.29035186767578125,0.09037934243679047,0.1999725103378296,0.9625000953674316,0.41999998688697815
128600,1705836615.0304036,0.28943246603012085,0.09085920453071594,0.1985732614994049,0.9657500386238098,0.3199999928474426
128700,1705836625.4485712,0.2812061905860901,0.08901241421699524,0.19219377636909485,0.9597499370574951,0.33000001311302185
128800,1705836635.8242207,0.30605268478393555,0.10854686796665192,0.19750583171844482,0.9567499756813049,0.2800000011920929
128900,1705836646.2397158,0.27374154329299927,0.08190727978944778,0.19183427095413208,0.9704999327659607,0.41999998688697815
129000,1705836656.575728,0.300536572933197,0.10489553213119507,0.19564104080200195,0.9624999761581421,0.3400000035762787
129100,1705836667.0164657,0.3083398938179016,0.10864993184804916,0.19968995451927185,0.9580000042915344,0.23000000417232513
129200,1705836677.3813527,0.30664509534835815,0.11403539031744003,0.19260969758033752,0.9692500233650208,0.4300000071525574
129300,1705836687.8393557,0.26345953345298767,0.06979557871818542,0.19366395473480225,0.9642500281333923,0.30000001192092896
129400,1705836698.2894168,0.294781893491745,0.10315624624490738,0.1916256546974182,0.9680001139640808,0.36000001430511475
129500,1705836708.7305143,0.2775070369243622,0.0775674358010292,0.19993959367275238,0.9742500185966492,0.3499999940395355
129600,1705836719.0693152,0.26940596103668213,0.07079212367534637,0.19861383736133575,0.9697499871253967,0.41999998688697815
129700,1705836729.452788,0.2830241918563843,0.086473748087883,0.19655045866966248,0.9702500104904175,0.36000001430511475
129800,1705836739.862018,0.3129124939441681,0.11315391212701797,0.19975857436656952,0.9652499556541443,0.3499999940395355
129900,1705836750.26389,0.3206653892993927,0.12450865656137466,0.19615672528743744,0.9572499990463257,0.2800000011920929
130000,1705836760.6515534,0.2621946930885315,0.0763675719499588,0.1858271062374115,0.9629998803138733,0.30000001192092896
130100,1705836771.07603,0.3051944375038147,0.11447703838348389,0.190717414021492,0.9700000286102295,0.4000000059604645
130200,1705836781.549236,0.25507351756095886,0.06741497665643692,0.18765853345394135,0.9567500352859497,0.3400000035762787
130300,1705836791.9186785,0.4091845750808716,0.2054436206817627,0.2037409394979477,0.9559999704360962,0.3100000023841858
130400,1705836802.167092,0.3133825659751892,0.11119997501373291,0.2021825909614563,0.966249942779541,0.3400000035762787
130500,1705836812.4492595,0.28505784273147583,0.0878792330622673,0.19717861711978912,0.9620000720024109,0.36000001430511475
130600,1705836822.8353908,0.30292701721191406,0.112993024289608,0.18993398547172546,0.9692500233650208,0.4000000059604645
130700,1705836833.265719,0.29150086641311646,0.10695953667163849,0.18454134464263916,0.9662500023841858,0.3499999940395355
130800,1705836843.597067,0.3368774652481079,0.130624458193779,0.20625299215316772,0.9674999713897705,0.33000001311302185
130900,1705836853.9354947,0.30385446548461914,0.10640649497509003,0.19744795560836792,0.9607500433921814,0.28999999165534973
131000,1705836864.20983,0.3052537739276886,0.10871384292840958,0.19653992354869843,0.9662500023841858,0.28999999165534973
131100,1705836874.5007222,0.2849106788635254,0.08727312088012695,0.19763754308223724,0.9690000414848328,0.28999999165534973
131200,1705836884.7929606,0.28498947620391846,0.08599934726953506,0.198990136384964,0.9507500529289246,0.27000001072883606
131300,1705836895.073376,0.30550527572631836,0.10870019346475601,0.19680507481098175,0.9647499918937683,0.3799999952316284
131400,1705836905.331847,0.274685800075531,0.07828651368618011,0.1963992714881897,0.971750020980835,0.36000001430511475
131500,1705836915.626837,0.30554884672164917,0.10758218914270401,0.19796665012836456,0.9652500152587891,0.3400000035762787
131600,1705836926.0127687,0.28000032901763916,0.08895181119441986,0.1910485327243805,0.9592500329017639,0.4000000059604645
131700,1705836936.4268348,0.3421242833137512,0.14112736284732819,0.20099692046642303,0.9745000600814819,0.3799999952316284
131800,1705836946.754666,0.2703326940536499,0.06910490989685059,0.2012277990579605,0.9649999141693115,0.3400000035762787
131900,1705836957.158556,0.286485493183136,0.09541133791208267,0.19107414782047272,0.9674999713897705,0.4000000059604645
132000,1705836967.5183196,0.3052903115749359,0.11344941705465317,0.19184088706970215,0.9644998908042908,0.3499999940395355
132100,1705836977.8082929,0.29635822772979736,0.094800665974617,0.20155756175518036,0.9674999713897705,0.3700000047683716
132200,1705836988.0668306,0.3037573993206024,0.10792353004217148,0.19583386182785034,0.9702500104904175,0.4000000059604645
132300,1705836998.3436577,0.30921560525894165,0.11104185879230499,0.19817376136779785,0.9632500410079956,0.3400000035762787
132400,1705837008.5870411,0.2983343005180359,0.09532256424427032,0.20301175117492676,0.9587500095367432,0.23999999463558197
132500,1705837018.8784904,0.29023492336273193,0.0985456332564354,0.19168929755687714,0.9610000848770142,0.33000001311302185
132600,1705837029.1687405,0.30904459953308105,0.11771305650472641,0.19133155047893524,0.9657500386238098,0.36000001430511475
132700,1705837039.439978,0.2727489471435547,0.08096262812614441,0.19178631901741028,0.9622500538825989,0.27000001072883606
132800,1705837049.8781576,0.2774842381477356,0.08776011317968369,0.1897241175174713,0.9637499451637268,0.3100000023841858
132900,1705837060.3471668,0.24943816661834717,0.06502442061901093,0.18441374599933624,0.969249963760376,0.4000000059604645
133000,1705837070.7488606,0.2857644855976105,0.07870069891214371,0.20706377923488617,0.9617500305175781,0.33000001311302185
133100,1705837081.2002742,0.2932686507701874,0.10614345967769623,0.18712519109249115,0.9637500643730164,0.3499999940395355
133200,1705837091.5992413,0.2542625069618225,0.07005113363265991,0.1842113584280014,0.9589999914169312,0.30000001192092896
133300,1705837102.03554,0.26349443197250366,0.07568147778511047,0.1878129541873932,0.9702500700950623,0.44999998807907104
133400,1705837112.5028484,0.2676553428173065,0.08609452098608017,0.18156081438064575,0.9704999327659607,0.41999998688697815
133500,1705837122.9999263,0.3009766638278961,0.10822324454784393,0.19275341928005219,0.9677500128746033,0.3799999952316284
133600,1705837133.3563402,0.29207897186279297,0.08885909616947174,0.20321986079216003,0.9537498950958252,0.28999999165534973
133700,1705837143.6912398,0.2829982042312622,0.08932697772979736,0.19367122650146484,0.9637500047683716,0.3400000035762787
133800,1705837154.0353475,0.34552040696144104,0.14400820434093475,0.2015122026205063,0.9634999632835388,0.3499999940395355
133900,1705837164.3866034,0.28083616495132446,0.08543942868709564,0.19539675116539001,0.9735000133514404,0.3799999952316284
134000,1705837174.702853,0.2933619022369385,0.09306754171848297,0.2002943605184555,0.9660000801086426,0.4000000059604645
134100,1705837185.0467305,0.2890705466270447,0.09254086017608643,0.19652968645095825,0.968000054359436,0.33000001311302185
134200,1705837195.4647255,0.3242817521095276,0.12449826300144196,0.19978347420692444,0.9662500619888306,0.33000001311302185
134300,1705837205.9656954,0.29255685210227966,0.0877426415681839,0.20481421053409576,0.9732500314712524,0.4300000071525574
134400,1705837216.3941822,0.27491700649261475,0.08479277789592743,0.19012422859668732,0.9574999809265137,0.2800000011920929
134500,1705837226.8480473,0.2532392144203186,0.0710640400648117,0.1821751743555069,0.9647500514984131,0.28999999165534973
134600,1705837237.2686365,0.2642916738986969,0.07458309084177017,0.18970859050750732,0.9637500047683716,0.4000000059604645
134700,1705837247.7411733,0.26409435272216797,0.07725930958986282,0.18683505058288574,0.9595000743865967,0.3100000023841858
134800,1705837258.1655583,0.2639649510383606,0.06952973455190659,0.1944352239370346,0.9682499766349792,0.4000000059604645
134900,1705837268.6122026,0.30311721563339233,0.11237989366054535,0.19073732197284698,0.9629999399185181,0.3100000023841858
135000,1705837279.018394,0.29960179328918457,0.10446083545684814,0.19514095783233643,0.9707499742507935,0.38999998569488525
135100,1705837289.401814,0.30395185947418213,0.09161512553691864,0.2123367190361023,0.9712499380111694,0.4099999964237213
135200,1705837299.726196,0.2627522647380829,0.0682218074798584,0.1945304572582245,0.9667499661445618,0.3100000023841858
135300,1705837310.0450375,0.2992158532142639,0.10514487326145172,0.194070965051651,0.9642499685287476,0.30000001192092896
135400,1705837320.3673785,0.29882413148880005,0.10276158154010773,0.19606256484985352,0.9644999504089355,0.36000001430511475
135500,1705837330.7725594,0.3130824863910675,0.12426169216632843,0.18882079422473907,0.9722499251365662,0.4000000059604645
135600,1705837341.11684,0.2937053442001343,0.10196031630039215,0.19174504280090332,0.9669999480247498,0.38999998569488525
135700,1705837351.4358428,0.299662709236145,0.10770000517368317,0.19196268916130066,0.9687499403953552,0.4300000071525574
135800,1705837361.7149353,0.3265664577484131,0.13323664665222168,0.1933298110961914,0.9700000286102295,0.3799999952316284
135900,1705837371.9992905,0.2612542510032654,0.07473469525575638,0.1865195482969284,0.9682499766349792,0.36000001430511475
136000,1705837382.2824597,0.26412492990493774,0.07722635567188263,0.1868985891342163,0.9649999737739563,0.36000001430511475
136100,1705837392.7310572,0.26350122690200806,0.07463903725147247,0.18886220455169678,0.9677499532699585,0.4000000059604645
136200,1705837403.1012952,0.2815743088722229,0.09839195013046265,0.18318234384059906,0.968250036239624,0.33000001311302185
136300,1705837413.5194764,0.26321426033973694,0.07652800530195236,0.18668624758720398,0.9632500410079956,0.3400000035762787
136400,1705837423.885763,0.26669198274612427,0.07058374583721161,0.19610825181007385,0.9637500047683716,0.3400000035762787
136500,1705837434.2946944,0.2538067698478699,0.07100630551576614,0.18280047178268433,0.9675000905990601,0.38999998569488525
136600,1705837444.661442,0.3049231171607971,0.10647884756326675,0.19844427704811096,0.955750048160553,0.3199999928474426
136700,1705837455.0889716,0.2822096347808838,0.09170584380626678,0.1905038058757782,0.9599999785423279,0.38999998569488525
136800,1705837465.505468,0.27761000394821167,0.08607078343629837,0.1915392279624939,0.9637500047683716,0.3400000035762787
136900,1705837475.9653106,0.34229421615600586,0.14511848986148834,0.1971757411956787,0.9670000672340393,0.4300000071525574
137000,1705837486.2506704,0.2825826108455658,0.0861584022641182,0.196424201130867,0.9617499709129333,0.33000001311302185
137100,1705837496.5670505,0.29339438676834106,0.10764789581298828,0.18574649095535278,0.9634999632835388,0.33000001311302185
137200,1705837506.8956048,0.2795431613922119,0.09353169053792953,0.18601146340370178,0.9700000286102295,0.3499999940395355
137300,1705837517.3116727,0.27344247698783875,0.08235612511634827,0.19108635187149048,0.9669999480247498,0.4300000071525574
137400,1705837527.701242,0.2884249687194824,0.10023187100887299,0.18819311261177063,0.966499924659729,0.4000000059604645
137500,1705837538.1569748,0.25513720512390137,0.06168971210718155,0.19344748556613922,0.9630000591278076,0.33000001311302185
137600,1705837548.6034617,0.3078151345252991,0.10882440954446793,0.19899073243141174,0.9654999375343323,0.3499999940395355
137700,1705837559.076168,0.3171738386154175,0.12653885781764984,0.19063499569892883,0.9552500247955322,0.28999999165534973
137800,1705837569.505725,0.2922312915325165,0.10860053449869156,0.18363074958324432,0.9662500023841858,0.3700000047683716
137900,1705837579.8971179,0.28190311789512634,0.07011399418115616,0.2117891162633896,0.969249963760376,0.3700000047683716
138000,1705837590.2611833,0.2819165587425232,0.09666426479816437,0.18525230884552002,0.9667500257492065,0.3199999928474426
138100,1705837600.7032979,0.29129961133003235,0.09495750069618225,0.1963421106338501,0.9722500443458557,0.41999998688697815
138200,1705837611.1497881,0.24646177887916565,0.056514911353588104,0.18994687497615814,0.9612500071525574,0.33000001311302185
138300,1705837621.5922735,0.28536131978034973,0.0961441621184349,0.18921715021133423,0.9597500562667847,0.27000001072883606
138400,1705837631.8801622,0.2726380228996277,0.08337398618459702,0.18926402926445007,0.9647499918937683,0.3199999928474426
138500,1705837642.3407302,0.2766864597797394,0.09496047347784042,0.18172597885131836,0.9607501029968262,0.3100000023841858
138600,1705837652.7666478,0.30301234126091003,0.1070815771818161,0.19593076407909393,0.9657500982284546,0.3400000035762787
138700,1705837663.1098337,0.23978926241397858,0.05658804252743721,0.18320122361183167,0.9667499661445618,0.36000001430511475
138800,1705837673.4390848,0.2868192195892334,0.10494790971279144,0.18187130987644196,0.9647500514984131,0.30000001192092896
138900,1705837683.7431777,0.30731627345085144,0.11578823626041412,0.19152803719043732,0.9685000777244568,0.3799999952316284
139000,1705837694.0157466,0.29919102787971497,0.10922615230083466,0.1899648755788803,0.9674999713897705,0.36000001430511475
